ID,CAP
1,0.9661299155428176
2,0.9626985050645795
3,0.9672862132296495
4,0.9654685114123885
5,0.9657697740885214
6,0.9672862132296495
7,0.9664819654955809
8,0.9652118228418494
9,0.9645665880708123
10,0.9656396484488932
11,0.963874785366744
12,0.9650256896492906
13,0.9682105663816186
14,0.9583989533338498
15,0.9650619704367048
16,0.9624119037384778
17,0.9671632052472497
18,0.964161612893936
19,0.9682638764486988
20,0.9651573738167265
21,0.9672910459815365
22,0.9654685114123885
23,0.9678062968308379
24,0.9686076726497922
25,0.9650707782567275
26,0.9639486031061342
27,0.9677945091538213
28,0.9675353628545555
29,0.959295577910428
30,0.9644897031046917
31,0.967639572396849
32,0.9457243908823062
33,0.9625420073843083
34,0.9584047123672915
35,0.7709459990878279
36,0.9681329500402385
37,0.9664819654955809
38,0.9671689823441936
39,0.9657697740885214
40,0.9681832858801286
41,0.965072533886994
42,0.9635101878822878
43,0.9634820522244112
44,0.963810130743445
45,0.968557864870652
46,0.9597859034677764
47,0.9686454155820419
48,0.9654685114123885
49,0.9605911564337812
50,0.9629633025174289
51,0.939695412507654
52,0.9645736709922215
53,0.9660241529161044
54,0.9582861510523567
55,0.9689554192020209
56,0.950366735415488
57,0.967639572396849
58,0.9673038640989279
59,0.9685754181499181
60,0.961511461635461
61,0.9637824373026874
62,0.9678827569377246
63,0.9669051878845596
64,0.9678427622093364
65,0.9631618419600468
66,0.9655335281701221
67,0.9685249669084627
68,0.9681329500402385
69,0.9563138061994355
70,0.9674373796721142
71,0.964927742763821
72,0.9668009038807603
73,0.9649804531877658
74,0.9569572072226276
75,0.9660499963523348
76,0.9668228408843951
77,0.9660241529161044
78,0.9681462621240203
79,0.9684061328399625
80,0.9682823640517727
81,0.9669674345650423
82,0.9671292172965237
83,0.9653858777791168
84,0.9648761189725429
85,0.9414393087976295
86,0.9574173979633812
87,0.961224542999182
88,0.9566897635941679
89,0.9627798441842049
90,0.9675836306799303
91,0.9669057517716348
92,0.9680134866365462
93,0.9637092395339171
94,0.9318463963322661
95,0.9668104399886976
96,0.9649342656251676
97,0.9688224774688926
98,0.9625231764366956
99,0.9675134171938932
100,0.9580535960560671
101,0.9660068821135049
102,0.9675559386683331
103,0.9626222347978651
104,0.9630223417201861
105,0.9588196435442452
106,0.967131315778332
107,0.9674717826836529
108,0.9473348876315477
109,0.9682231469155345
110,0.9642592201503178
111,0.9580535960560671
112,0.9675089242059813
113,0.9676653088795811
114,0.96356684252742
115,0.9567994648105319
116,0.9675388548651104
117,0.9588196435442452
118,0.967131315778332
119,0.9654787129008534
120,0.9658434493797527
121,0.4530261660910292
122,0.9666304958334853
123,0.953009185309784
124,0.9433057550983426
125,0.9496499684038875
126,0.9674717826836529
127,0.8528046881659376
128,0.967131315778332
129,0.9589094169233585
130,0.35030234359978296
131,0.9674717826836529
132,0.9496499684038875
133,0.9654430211273676
134,0.9589094169233585
135,0.9674717826836529
136,0.9674717826836529
137,0.9632824688371566
138,0.9674456625556964
139,0.9580535960560671
140,0.965681418578664
141,0.9654685114123885
142,0.9657952490958261
143,0.9674717826836529
144,0.9673237603480225
145,0.96854436623107
146,0.961698445548421
147,0.962444346416256
148,0.9644370598820103
149,0.9615535159151698
150,0.957133025952239
151,0.964718231336294
152,0.9652313652248021
153,0.9667277364816285
154,0.9615535159151698
155,0.9667277364816285
156,0.9690323126148154
157,0.9631938851186441
158,0.9606164393401401
159,0.9617683232891595
160,0.9662660325064056
161,0.9677631775119354
162,0.9540292220357811
163,0.9628027106218285
164,0.9635645791173587
165,0.9685124642731948
166,0.9519391190626673
167,0.9673756590709708
168,0.9669516901416704
169,0.9644808689988039
170,0.9540292220357811
171,0.9594779212358447
172,0.9617876220702346
173,0.9687580712574386
174,0.9675089242059813
175,0.9455282561811476
176,0.9674717826836529
177,0.9538410718536733
178,0.5334072882007226
179,0.9580535960560671
180,0.9669866119232117
181,0.9496499684038875
182,0.9580535960560671
183,0.9616275706370833
184,0.9583203357699963
185,0.9540292220357811
186,0.961698445548421
187,0.9392742602814937
188,0.9681629571151147
189,0.9645579064802522
190,0.9685124642731948
191,0.961698445548421
192,0.9690993553192236
193,0.9307715768103051
194,0.9307715768103051
195,0.9627525315762621
196,0.9510192770867599
197,0.9681903791364854
198,0.9670069925679624
200,0.9606849179404808
202,0.9683562414521594
