ID,RIF
1,0.09189968833260904
2,0.014240726178799668
3,0.013907181610722729
4,0.013702552540658585
5,0.01407555916081926
6,0.013907181610722729
7,0.014955305882436223
8,0.0315670126794991
9,0.01670652919776024
10,0.014598332833158428
11,0.1315872558231892
12,0.013766619661152944
13,0.013751635105808983
14,0.047112565729069016
15,0.031107569738821717
16,0.014649994475664103
17,0.22218324495518058
18,0.014216467354603116
19,0.058334210067065226
20,0.9811776528605504
21,0.18377484134522573
22,0.013702552540658585
23,0.015851682240216
24,0.02503397332274479
25,0.014607442694041111
26,0.019925919750310453
27,0.0158079557557509
28,0.014945724828695264
29,0.021167571873145153
30,0.014696820317977942
31,0.01956903883968275
32,0.452699845370104
33,0.014274700620990472
34,0.014798475406112954
35,0.013630415754401605
36,0.023309229297368343
37,0.014955305882436223
38,0.015239950556648825
39,0.01407555916081926
40,0.0246096614547034
41,0.01441391718898353
42,0.0143504713191818
43,0.013831064451653306
44,0.9823865299773314
45,0.014022078239153411
46,0.870121783317532
47,0.05597926176356854
48,0.013702552540658585
49,0.013699995657037993
50,0.01685414401856631
51,0.9723764814287841
52,0.016077052329094104
53,0.01597888475534745
54,0.015720226373062564
55,0.31652772764914433
56,0.01375069067176858
57,0.01956903883968275
58,0.022489838625756008
59,0.013738986597128015
60,0.01701229807294926
61,0.01862994470547577
62,0.01502464659342338
63,0.018117761388800745
64,0.11198744304778584
65,0.02845396724855035
66,0.014653990562566459
67,0.014123665788688455
68,0.023309229297368343
69,0.013717665702895563
70,0.01373648306311336
71,0.01716517481209638
72,0.031103215879801846
73,0.01929274297288185
74,0.015791029066867645
75,0.9510117027803227
76,0.013632076894939804
77,0.01597888475534745
78,0.01368424470442217
79,0.013743415404351476
80,0.09987916240968915
81,0.9739231984728726
82,0.06651497447988712
83,0.016087196802203677
84,0.10579275195299105
85,0.8429346011204596
86,0.032832164159721774
87,0.013692740664836965
88,0.014375102975032025
89,0.09593261973904293
90,0.014505167918130672
91,0.022990603613544863
92,0.014338947438204172
93,0.01367741490224036
94,0.841840534246516
95,0.014157941047402516
96,0.014173393816080255
103,0.014105485934046766
123,0.013793223320761652
126,0.014311699203107634
131,0.014311699203107634
132,0.018399833573187623
144,0.07077211944215621
145,0.017774011072803717
146,0.03207191289552427
147,0.9832020560539484
148,0.015923522394874035
149,0.031238427589658706
150,0.01520553864994256
151,0.9766836498711565
152,0.9866781774781443
153,0.9822842566072945
154,0.031238427589658706
155,0.9822842566072945
156,0.01524204368435718
157,0.016655958856763808
158,0.035951711761160826
159,0.027242098565435708
160,0.016634213338409514
161,0.6412154381114283
162,0.015493179622995491
163,0.01501201091187886
164,0.09377068290871328
165,0.014461029790071056
166,0.013925571679356706
167,0.014156472404715705
168,0.016703832909254306
169,0.22040536949501832
170,0.015493179622995491
171,0.025723008228848987
172,0.029787987212347326
173,0.015392921623747724
175,0.014469258813901665
181,0.018399833573187623
183,0.015513845212166782
184,0.027720856139473227
185,0.015493179622995491
186,0.03207191289552427
187,0.016900490773832544
188,0.026844449786922
189,0.9866180513873268
190,0.014461029790071056
191,0.03207191289552427
192,0.01742316033346749
193,0.02614665707502462
194,0.02614665707502462
195,0.9866537201019372
196,0.015185682567718514
197,0.015258248644674784
198,0.6495000545828208
199,0.9861594196187814
200,0.015189212822540673
201,0.9800216162879115
202,0.013736302828570116
203,0.9860087557187641
204,0.6495000545828208
205,0.9825856605360209
206,0.9868777727294868
207,0.9867784774450338
208,0.024369281001847022
209,0.9868590054425357
210,0.986047980017904
211,0.9868590054425357
212,0.016281388404763293
213,0.026894335177559472
214,0.986049055159393
215,0.015136457840242626
216,0.9858665891911046
217,0.01987084591852046
218,0.19369761298342697
219,0.3029405528174961
220,0.9868616178128808
221,0.014196758327945135
222,0.014555272840848938
223,0.56536490101248
224,0.9834584590512974
225,0.986685716262576
226,0.9868228169089714
227,0.8893833937060448
228,0.9605214993432695
229,0.9868359984409659
230,0.9863606709216922
231,0.024694905543723597
232,0.014973480022143985
233,0.9868694890164968
234,0.014251639166995792
235,0.9866046290261583
236,0.9868662472452084
237,0.9868614830333489
238,0.19369761298342697
239,0.9733146425524772
240,0.9867099892066052
241,0.9867831971963681
242,0.9847511493889821
243,0.9861060366827561
244,0.9861522859703927
245,0.9847511493889821
246,0.9780149992002906
247,0.9846052764241829
248,0.9867962192960633
249,0.9868418513512388
250,0.9858693228233094
251,0.014806118956625288
252,0.9863619963074416
253,0.9868359984409659
254,0.9868107155095434
255,0.9858693228233094
256,0.0157316649892282
257,0.03372397239652761
258,0.01601389366444997
259,0.957054761753707
260,0.9868653851655383
261,0.9843445602687242
262,0.018147312879497515
264,0.9860372373590935
265,0.9867677470651803
266,0.9866008550531172
267,0.9869449760258789
268,0.9868720631276364
269,0.9868631160373508
270,0.024602331240993085
271,0.9867279593374451
272,0.9846052764241829
273,0.9826938775446273
274,0.9867703136970074
275,0.9868013936026525
276,0.9868720631276364
277,0.9868013936026525
278,0.9867998896335243
279,0.9837796892274022
280,0.9431758810507511
281,0.9868777727294868
282,0.9868359984409659
283,0.9863619963074416
284,0.9863619963074416
285,0.9868359984409659
286,0.9820727507741325
287,0.9864272350107884
288,0.9863619963074416
289,0.9864021356306669
290,0.9837625358572288
291,0.9867832336104977
292,0.9868636947151831
293,0.9850969541538688
294,0.982521397687885
296,0.9867435927651796
297,0.9866381599038018
298,0.9868487740800992
299,0.9868189632586032
300,0.9867145986447521
301,0.9863619963074416
302,0.6775518275812918
303,0.9868364782288159
304,0.9867533366330672
305,0.9868638945312577
306,0.9867943230758182
307,0.9866406437093422
308,0.9863619963074416
309,0.9838015202775526
310,0.9869451043090515
311,0.9868189054109977
312,0.982521397687885
313,0.9867163394896088
314,0.986788041692441
315,0.9868359984409659
316,0.9866699927589335
317,0.9868107155095434
318,0.9863619963074416
319,0.9371500894729323
320,0.9851235272542666
321,0.9868631160373508
322,0.9863619963074416
323,0.9863116013338874
324,0.9863619963074416
325,0.9865359585789769
326,0.986227206585179
327,0.9867803535163309
328,0.9865469897010694
329,0.986788041692441
330,0.9867299764419865
331,0.9861922291633511
332,0.9868107155095434
333,0.981488633463447
334,0.986788041692441
335,0.9868359984409659
336,0.9868404707759395
337,0.9868732320288278
338,0.9868606317923899
339,0.9868031587995586
340,0.9868418513512388
341,0.9868013936026525
342,0.9863619963074416
343,0.9863823833813158
344,0.9868607808443975
345,0.9861942228642013
346,0.9868694890164968
347,0.9866103037157883
348,0.9868282410689023
349,0.982272029867025
350,0.9821342550045529
351,0.9868276296635677
352,0.9697540077170907
353,0.9868359984409659
354,0.9867962483843346
355,0.9863619963074416
356,0.9848464801922869
357,0.9868691763339287
358,0.9854694751575824
359,0.9869449760258789
360,0.9863228738998476
361,0.9869450031178238
362,0.9854694751575824
363,0.9868653851655383
364,0.986788041692441
365,0.9840158221806499
366,0.9868107155095434
367,0.9867615355376937
368,0.9867065883448849
369,0.9867784774450338
370,0.9867292085364415
371,0.9867703136970074
372,0.9861898042441423
373,0.9861218511431951
374,0.9868694890164968
375,0.9867337657068874
376,0.9865863292156624
377,0.9869449760258789
378,0.9861841492619644
379,0.9867512973567483
380,0.9747455741306315
381,0.9867738832940135
383,0.9868107155095434
384,0.9868333425362059
385,0.9868638945312577
386,0.9867027294087581
387,0.9866014726548276
388,0.983781918815636
389,0.9867962192960633
390,0.9867137369914978
391,0.973652986208009
392,0.13277529982347286
393,0.9868770782520181
394,0.9859934284375578
395,0.9869449100537625
396,0.9868359984409659
397,0.9868777727294868
398,0.9868694890164968
399,0.9868694890164968
400,0.9869449760258789
401,0.9867431929038476
402,0.9868694890164968
403,0.9867615355376937
404,0.9868720631276364
405,0.9863619963074416
406,0.9867796209664296
407,0.9868694890164968
408,0.9860371238277472
409,0.9863619963074416
410,0.9863619963074416
411,0.9868694890164968
412,0.9869449478327224
413,0.9768809725646442
415,0.9868164913666085
416,0.9864594937944167
417,0.9868638945312577
418,0.9867831971963681
419,0.9862075954926375
420,0.9868031587995586
421,0.9868283388318597
422,0.9768809725646442
423,0.9867962483843346
424,0.9866014726548276
425,0.986632420198052
426,0.9867738832940135
427,0.9863619963074416
428,0.9867615222894143
429,0.9865661017822487
430,0.9867788831302433
431,0.9863938282602287
432,0.9867738832940135
433,0.9826197413855212
435,0.982521397687885
436,0.9837944308493386
437,0.9868638945312577
438,0.9827426263067828
439,0.9868614830333489
440,0.9868128097120475
441,0.9867962483843346
442,0.9867729951221513
443,0.9863619963074416
444,0.9843445602687242
445,0.9867831971963681
446,0.9863619963074416
447,0.98687887302543
448,0.982272029867025
449,0.9868359984409659
450,0.9863619963074416
451,0.9867831971963681
452,0.9826938775446273
453,0.9854469817832268
454,0.9862972693113196
455,0.9868359984409659
456,0.9867831971963681
457,0.986788041692441
458,0.9863593812339405
459,0.9868359984409659
460,0.9867108726651092
461,0.9868183141452145
462,0.9868694890164968
463,0.986788041692441
464,0.9853038015740521
465,0.9869449760258789
466,0.9867021316817446
467,0.9867253128053342
468,0.9867527881585069
469,0.9868777727294868
470,0.9868183361442985
471,0.9868631160373508
472,0.9868777727294868
473,0.9864028867192423
474,0.9866691651409688
475,0.9867251412270233
476,0.9868364782288159
477,0.9867671693903891
478,0.9869449760258789
479,0.9867535444913454
480,0.9863071414827509
481,0.9867718969589984
482,0.9867831971963681
483,0.01987084591852046
484,0.9868031587995586
485,0.9859776582110921
486,0.9868694890164968
487,0.9867074286885807
488,0.9868300693990608
489,0.9869449760258789
490,0.9863071414827509
491,0.9863619963074416
492,0.9863619963074416
493,0.9868694890164968
494,0.9867768355826968
495,0.9867962192960633
496,0.9853038015740521
