ID,STR
198,0.3939161120131535
199,0.9529295038428227
200,0.3945052649091144
201,0.949862641548786
202,0.06527955507156277
203,0.9185045540998212
204,0.3939161120131535
205,0.9581508650250555
206,0.9534047190681014
207,0.9586180787826897
208,0.10149924031089068
209,0.9575042003792011
210,0.9507327567066896
211,0.9575042003792011
212,0.1889257286646435
213,0.49972300118206175
214,0.9517280547412764
215,0.07501158909411368
216,0.9183496772030685
217,0.5103850647136251
218,0.06955159896843938
219,0.33436527950940376
220,0.9538348182299683
221,0.06553268352818747
222,0.3600691183428353
223,0.08734071979197236
224,0.5584110558612548
225,0.9509605602917984
226,0.9523809163926249
227,0.3811919159405535
228,0.9546955992734745
229,0.9556172169672617
230,0.9571824071702197
231,0.6551360896156393
232,0.2839950812119325
233,0.9587172922045581
234,0.2528471194428759
235,0.9471231075147485
236,0.9256740493499005
237,0.9560279429404958
238,0.06955159896843938
239,0.6305996283723955
240,0.9576716637316554
241,0.9535647098503784
242,0.7744815822085098
243,0.9555006019823228
244,0.8705327228399512
245,0.7744815822085098
246,0.957448255982007
247,0.7650976364786362
248,0.953866991642307
249,0.9584202371315019
250,0.7665077926647791
251,0.08562174473725828
252,0.9577184396465797
253,0.9556172169672617
254,0.954078291637104
255,0.7665077926647791
256,0.23037143069457477
257,0.2454082371734327
258,0.06909823337517747
259,0.2370544159213566
260,0.9551432430232871
261,0.9554448615998319
262,0.572158110944509
263,0.05500350213113962
264,0.9465872125980286
265,0.9565004687500765
266,0.9546151767790849
267,0.9569119269709645
268,0.9570464905952498
269,0.9569084812729916
270,0.11294686374299269
271,0.9467530673566622
272,0.7650976364786362
273,0.9564077031596344
274,0.957907702576337
275,0.9510475281653772
276,0.9570464905952498
277,0.9510475281653772
278,0.955620726003856
279,0.883995264577021
280,0.5452693028117491
281,0.9534047190681014
282,0.9556172169672617
283,0.9577184396465797
284,0.9577184396465797
285,0.9556172169672617
286,0.9571930452932979
287,0.9556349135822381
288,0.9577184396465797
289,0.9273783012799984
290,0.89498567362643
291,0.9560042943945664
292,0.9534391139462968
293,0.8590751002672388
294,0.951985728219369
296,0.9067690101145314
297,0.9483061071590496
298,0.9582285778186036
299,0.7643235006732935
300,0.9283004939425121
301,0.9577184396465797
302,0.7113692630530101
303,0.9545791077232925
304,0.9570484587074204
305,0.9581212550911665
306,0.9568770080791069
307,0.7797564740059084
308,0.9577184396465797
309,0.9535762556415021
310,0.9554125864330896
311,0.9581666153157008
312,0.951985728219369
313,0.7634811562816627
314,0.9567683085215393
315,0.9556172169672617
316,0.9552639819595152
317,0.954078291637104
318,0.9577184396465797
319,0.0951480504111037
320,0.362519808277258
321,0.9569084812729916
322,0.9577184396465797
323,0.9579894566792939
324,0.9577184396465797
325,0.9235920056557114
326,0.8719654954707465
327,0.7971051643752795
328,0.8628953842996004
329,0.9567683085215393
330,0.9479963585063458
331,0.9563970372070628
332,0.954078291637104
333,0.5999352684477326
334,0.9567683085215393
335,0.9556172169672617
336,0.9306295328785745
337,0.9539173605021481
338,0.9523295415880454
339,0.9555758781936806
340,0.9584202371315019
341,0.9510475281653772
342,0.9577184396465797
343,0.955741402242354
344,0.9555566343761286
345,0.9571839527082305
346,0.9587172922045581
347,0.9405209117969532
348,0.9555759816127326
349,0.9547007965558107
350,0.9583966291467416
351,0.9463472912168323
352,0.8238432508836727
353,0.9556172169672617
354,0.9584079628125286
355,0.9577184396465797
356,0.7211519349828477
357,0.9562491871194718
358,0.7824443784134016
359,0.9569119269709645
360,0.955050098554567
361,0.9571231965693701
362,0.7824443784134016
363,0.9551432430232871
364,0.9567683085215393
365,0.7462615279888322
366,0.954078291637104
367,0.9570073826455044
368,0.9590139331566141
369,0.9586180787826897
370,0.9494069337689613
371,0.957907702576337
372,0.9569943372783994
373,0.9555581056784437
374,0.9587172922045581
375,0.8229536941830816
376,0.9119121093289227
377,0.9569119269709645
378,0.8851314134311834
379,0.9313581999985828
380,0.94667884282119
381,0.9527367732790296
383,0.954078291637104
384,0.9495080057034497
385,0.9581212550911665
386,0.769129159371489
387,0.9562900503018515
388,0.8440589404532652
389,0.953866991642307
390,0.9585825819020006
391,0.7668775461087199
392,0.18448535905929286
393,0.9566501787313595
394,0.8632700357212827
395,0.9569103879910482
396,0.9556172169672617
397,0.9534047190681014
398,0.9587172922045581
399,0.9587172922045581
400,0.9569119269709645
401,0.9475811176974017
402,0.9587172922045581
403,0.9570073826455044
404,0.9570464905952498
405,0.9577184396465797
406,0.9583611981029295
407,0.9587172922045581
408,0.9176834353346848
409,0.9577184396465797
410,0.9577184396465797
411,0.9587172922045581
412,0.9540066458125404
413,0.956673389433497
415,0.9581705909704291
416,0.9133078372871966
417,0.9581212550911665
418,0.9535647098503784
419,0.9568910379909601
420,0.9555758781936806
421,0.9544103382171364
422,0.956673389433497
423,0.9584079628125286
424,0.9562900503018515
425,0.9422155237267665
426,0.9527367732790296
427,0.9577184396465797
428,0.9253006644393034
429,0.9057924106892392
430,0.9571493998211106
431,0.9551785571077097
432,0.9527367732790296
433,0.955022660772839
435,0.951985728219369
436,0.9553047200631273
437,0.9581212550911665
438,0.9574592009196852
439,0.9560279429404958
440,0.9530878350720994
441,0.9584079628125286
442,0.8677770063772667
443,0.9577184396465797
444,0.9554448615998319
445,0.9535647098503784
446,0.9577184396465797
447,0.9572634918632055
448,0.9547007965558107
449,0.9556172169672617
450,0.9577184396465797
