ID,INH
1,0.01892724074872192
2,0.009164590443700493
3,0.00645216244042762
4,0.007206291286761743
5,0.008746326848984489
6,0.00645216244042762
7,0.011431283622811891
8,0.012999228169950538
9,0.7480161226341947
10,0.015014589534595755
11,0.01654032486194804
12,0.00913696215953653
13,0.008590676252253158
14,0.7872402578294969
15,0.016672313481165265
16,0.009586542279248997
17,0.936413745931574
18,0.008448703201898798
19,0.018666995144708105
20,0.9393405789001562
21,0.020992263182967083
22,0.007206291286761743
23,0.016585943895638337
24,0.8420844683122666
25,0.007395799126092439
26,0.01720799019942585
27,0.00614949829472127
28,0.009880774312108253
29,0.8373387514095499
30,0.010744507872931843
31,0.012742388402150947
32,0.46676321113720715
33,0.00932823862052461
34,0.01870648832696514
35,0.007481408044816152
36,0.9336490889863855
37,0.011431283622811891
38,0.020077152239950404
39,0.008746326848984489
40,0.8477596694624666
41,0.009235914236904562
42,0.006303097279266848
43,0.009062745862271382
44,0.9711845031845147
45,0.00836846038463213
46,0.8152270177216473
47,0.012897865548882673
48,0.007206291286761743
49,0.00977018725747053
50,0.011325413162281792
51,0.9211330032052724
52,0.01451987261539398
53,0.6021813772316786
54,0.010904947260902164
55,0.008597020830588355
56,0.009676473340074605
57,0.012742388402150947
58,0.015892082700572425
59,0.008952119800113303
60,0.013407949493976067
61,0.01233152817269123
62,0.014325860687832738
63,0.01513843372977929
64,0.020602269728035756
65,0.0343508233255731
66,0.008785723457697747
67,0.01132004616554963
68,0.9336490889863855
69,0.016846392248751847
70,0.005531563455673203
71,0.022889600218612065
72,0.020393342516638744
73,0.014369681313565669
74,0.011013307202033654
75,0.7244306430480355
76,0.007068908135880804
77,0.6021813772316786
78,0.008663789993665336
79,0.0090615723865545
80,0.013170745518547432
81,0.9565501292948673
82,0.01245893018552951
83,0.011184100494604866
84,0.014778281264165706
85,0.5269876642576762
86,0.2960117851365329
87,0.01518317367205607
88,0.007309134506167051
89,0.04453583101135662
90,0.008497883596765097
91,0.9214523763160809
92,0.01110189375999287
93,0.008670554559549275
94,0.7510545297492046
95,0.007657326092813867
96,0.005430557802600671
103,0.010249098259704463
123,0.00677067891600842
126,0.009784849547895333
131,0.009784849547895333
132,0.011806647586603556
144,0.015189872519025548
145,0.01174713528946386
146,0.8125386620372202
147,0.02923885690604551
148,0.01084972117519578
149,0.02907434281737905
150,0.010989137841558532
151,0.9240683543764932
152,0.9724741791910441
153,0.9746852748351603
154,0.02907434281737905
155,0.9746852748351603
156,0.006096517060466455
157,0.022931642034948598
158,0.5707893265312888
159,0.6818968432774554
160,0.007291233938715864
161,0.028771740871971353
162,0.010464003950372348
163,0.008788111223939538
164,0.7665324185682507
165,0.010478360937948395
166,0.007396269894774678
167,0.009556917944288514
168,0.017835113353120133
169,0.030839070992485878
170,0.010464003950372348
171,0.6000895751716768
172,0.025350417724230447
173,0.010391153163010253
175,0.011017083566852536
181,0.011806647586603556
183,0.021671120420703925
184,0.024294606548643533
185,0.010464003950372348
186,0.8125386620372202
187,0.017592652564963306
188,0.020330619067043407
189,0.9683055674811754
190,0.010478360937948395
191,0.8125386620372202
192,0.010732658334649987
193,0.012394288618549174
194,0.012394288618549174
195,0.9526788844577087
196,0.010352075268908722
197,0.010183683266946495
198,0.026792871758686308
199,0.9619550478685418
200,0.01182186808396158
201,0.9188392990364852
202,0.007126493184979662
203,0.9505162361544043
204,0.026792871758686308
205,0.9721436448433277
206,0.9637517757294232
207,0.9771238160901704
208,0.02252743020160604
209,0.9834886085061446
210,0.9567622563038469
211,0.9834886085061446
212,0.012901572410393912
213,0.023172939931811676
214,0.9617568187670721
215,0.03052923144200275
216,0.936729517947717
217,0.7062942585913821
218,0.01805403025880207
219,0.014047561876943108
221,0.010353432177808364
222,0.010462855564913541
223,0.039603181008547976
224,0.028855938878628362
225,0.9685788343233944
226,0.9750960026137115
227,0.7583375908342208
228,0.9218048635073793
229,0.9838823409881824
