ID,RIF
1,0.1999584566855741
2,0.0029694505440782436
3,0.002600943941147174
4,0.0012297927253412076
5,0.00707519250100118
6,0.002600943941147174
7,0.016753171219900075
8,0.044994238854896645
9,0.004770317549606239
10,0.0028560648734839386
11,0.42528714798742584
12,0.003055490719547377
13,0.0030112936644550938
14,0.029721921545718753
15,0.3122151094271166
16,0.006656783265001781
17,0.25600769532621004
18,0.0024399045135943776
19,0.1934962417140951
20,0.9451609783785264
21,0.6747194915946342
22,0.0012297927253412076
23,0.010968376590558817
24,0.049243312429565936
25,0.00438300991258062
26,0.06867582584698781
27,0.03743363646346082
28,0.014900639060234686
29,0.01378066271940655
30,0.0072429897928200145
31,0.06261916064203024
32,0.1259258548675599
33,0.005606050057458517
34,0.005960593172796435
35,0.00022620190079996434
36,0.04672305934132858
37,0.016753171219900075
38,0.012329141645572559
39,0.00707519250100118
40,0.03748565256082576
41,0.0013945686570954506
42,0.0039537751455741
43,0.0003107586022365291
44,0.9482045345130691
45,0.0058409376628166376
46,0.1870378686682196
47,0.13860100872848855
48,0.0012297927253412076
49,0.0011893316041563724
50,0.01142197229183037
51,0.862211769523469
52,0.003226214702832703
53,0.002844924582321774
54,0.0009165712724583519
55,0.44425786949330964
56,0.0025578737611346917
57,0.06261916064203024
58,0.19591408760708237
59,0.002022784503477939
60,0.013886160103316522
61,0.013596089681970158
62,0.020051823476593063
63,0.032497421207617325
64,0.2827331170559435
65,0.046762100021669514
66,0.00657113084334052
67,0.008339394263527818
68,0.04672305934132858
69,0.0012794655509075154
70,0.0029633794955393686
71,0.00841003574723101
72,0.2962950789783754
73,0.09400555016876427
74,0.0016627415191307882
75,0.7203382607576722
76,0.0002903075353097761
77,0.002844924582321774
78,0.0006447706979684763
79,0.0025792069286513443
80,0.5
81,0.8629765761476312
82,0.14179939588567858
83,0.004763876724919965
84,0.5271269918649659
85,0.11689536396294047
86,0.032769182092664634
87,0.0009091929149999185
88,0.005493653061109806
89,0.26165574674241354
90,0.0018668404595942707
91,0.037023483581096944
92,0.006961045767807571
93,0.00034553959426721195
94,0.1519643810877082
95,0.002579209031188757
96,0.0021029197676710847
103,0.007878991786811722
123,0.0034353482335305933
126,0.005626915365956698
131,0.005626915365956698
132,0.0590819183854834
144,0.119814573977374
145,0.05446562875906435
146,0.1470905180832059
147,0.967977059729035
148,0.011738803817086961
149,0.2128253504276028
150,0.00938182650458557
151,0.9845407121254156
152,0.9896350630186965
153,0.9823198788900136
154,0.2128253504276028
155,0.9823198788900136
156,0.022655334044204025
157,0.020177737685877262
158,0.15798755982896542
159,0.17217022185336375
160,0.03837383464802987
161,0.8395385593407432
162,0.012100197305764353
163,0.00428331019669192
164,0.4187786549588983
165,0.004725931718081323
166,0.0026109249456828932
167,0.0016843514073322707
168,0.05190054925080254
169,0.7269974052877982
170,0.012100197305764353
171,0.14781131153840796
172,0.17990818628840638
173,0.010542058402277498
175,0.007903074226286777
181,0.0590819183854834
183,0.012110011249062469
184,0.1400350810179815
185,0.012100197305764353
186,0.1470905180832059
187,0.005124993033064316
188,0.02897117548657696
189,0.9861641255671936
190,0.004725931718081323
191,0.1470905180832059
192,0.04804283193048811
193,0.083091334088678
194,0.083091334088678
195,0.9873619279507833
196,0.011279071675175488
197,0.016516502650675016
198,0.8560803505771324
199,0.9969130662019394
200,0.008158425322562314
201,0.9312321316408642
202,0.0022723304680399266
203,0.9918806725080316
204,0.8560803505771324
205,0.9796238061720032
206,0.9972923150628871
207,0.9922702680650479
208,0.10810410714886677
209,0.9968026878043699
210,0.9937661593142262
211,0.9968026878043699
212,0.022790908803957444
213,0.05598337357320536
214,0.9940147017462272
215,0.010278751244593277
216,0.9886468708120032
217,0.004432549540750754
218,0.22140832876759842
219,0.2597347150298161
220,0.9970059086037362
221,0.0018607810947982046
222,0.0050172669738943335
223,0.6596686479351725
224,0.9805699865594565
225,0.9750762575879374
226,0.995610771293987
227,0.48888712708449367
228,0.7296864848511091
229,0.9960315434757488
230,0.9905830217335913
231,0.03046916536909327
232,0.003062179551990657
233,0.9968397718689262
234,0.003735306754095753
235,0.9893437779822034
236,0.9973074074570282
237,0.996957394702064
238,0.22140832876759842
239,0.743729714049065
240,0.9872202354800813
241,0.9941771969778805
242,0.9750243576162525
243,0.9826934731639582
244,0.9850911273949935
245,0.9750243576162525
246,0.9291109608368594
247,0.9717395419553595
248,0.9952720643948986
249,0.9965877352327389
250,0.9774086836514075
251,0.01055942339621087
252,0.9894881790381289
253,0.9960315434757488
254,0.9945001143155385
255,0.9774086836514075
256,0.00862780780627912
257,0.18757952167451308
258,0.04870115691307432
259,0.9012315165181344
260,0.9966561192307648
261,0.995085757853824
262,0.06093484969105099
264,0.9911297464165728
265,0.9943869156495975
266,0.9827679883691761
267,0.999984666661137
268,0.9970194486907509
269,0.9967442194468573
270,0.0685469204714386
271,0.9919321701727182
272,0.9717395419553595
273,0.9860329991389262
274,0.9922800664278528
275,0.994066762275959
276,0.9970194486907509
277,0.994066762275959
278,0.9920925518233503
279,0.9844798256024571
280,0.7752128122497752
281,0.9972923150628871
282,0.9960315434757488
283,0.9894881790381289
284,0.9894881790381289
285,0.9960315434757488
286,0.9545577840185128
287,0.9914038955272855
288,0.9894881790381289
289,0.9831000666444396
290,0.9826073550004154
291,0.9946641125406228
292,0.9967079640636828
