ID,PZA
1,0.9580872028073227
2,0.046608982844509296
3,0.13355810499466403
4,0.05101479813782956
5,0.8237525415328568
6,0.13355810499466403
7,0.8858206417609324
8,0.8934337634192311
9,0.9171729780917887
10,0.9648332837308444
11,0.9545003733320491
12,0.05624052869525897
13,0.04859999907558616
14,0.22553692152223248
15,0.26628718451130823
16,0.8755767937825972
17,0.9641355680885774
18,0.049967692284426275
19,0.9468881203082599
20,0.9705788091323535
21,0.9475628684838421
22,0.05101479813782956
23,0.9627711137721497
24,0.9154756091670145
25,0.11857226537033666
26,0.9571277192461863
27,0.9228252010079708
28,0.18893007524304603
29,0.11829945533167076
30,0.7993119160965925
31,0.2777742817798683
32,0.5223364910464798
33,0.04092416817634502
34,0.960346762406386
35,0.16948174655790513
36,0.8987969832038086
37,0.8858206417609324
38,0.962771440085754
39,0.8237525415328568
40,0.9199299241288603
41,0.0811509657050241
42,0.040142803253359755
43,0.16950444798468328
44,0.9724492278764755
45,0.7882600621516679
46,0.6500228566164593
47,0.9552420990359675
48,0.05101479813782956
49,0.049762336215998536
50,0.16788542021462416
51,0.9710335307919108
52,0.45804099402210896
53,0.05138077953571477
54,0.5114729937487209
55,0.9718126602170303
56,0.07454969834652268
57,0.2777742817798683
58,0.3012516984831386
59,0.04996929741731108
60,0.4035741517451963
61,0.2738840815844329
62,0.8895699523434201
63,0.23461072395957094
64,0.8933677372736073
65,0.9728237696615772
66,0.8605447682034961
67,0.8786321333702756
68,0.8987969832038086
69,0.17633232672845364
70,0.04048824782143961
71,0.43667443905249037
72,0.26497238314956234
73,0.345846763096375
74,0.554969007696388
75,0.9641410374145299
76,0.0707624578981746
77,0.05138077953571477
78,0.0524317449057885
79,0.05132984139099624
80,0.9649469562051866
81,0.9612278540432918
82,0.9509043802370696
83,0.16801893597025125
84,0.9665080453575081
85,0.9543629728086077
86,0.9441802050062443
87,0.07279101182810088
88,0.05942037734273795
89,0.9655482321175316
90,0.1076734936556888
91,0.868347371785706
92,0.048240642661535355
93,0.05756978254916702
94,0.9510826612652743
95,0.06546082879417273
96,0.07230605727902585
103,0.8733039928659159
123,0.04987526454157567
126,0.04918601440401282
131,0.04918601440401282
132,0.36648495438548195
144,0.9674422203868552
145,0.9303703804710896
146,0.06131221525444502
147,0.9658671270854987
148,0.08277767070207448
149,0.28606588977930913
150,0.04633742379865165
151,0.9714756789302424
152,0.9670898743511432
153,0.9717018772196
154,0.28606588977930913
155,0.9717018772196
156,0.9503032125593209
157,0.9350822207745855
158,0.062117197287050695
159,0.1199491542313361
160,0.6462944137295527
161,0.22488535815993033
162,0.0721317754019934
163,0.03824098666504057
164,0.9724826058203037
165,0.20987969599317988
166,0.8329874067483195
167,0.15698518833659308
168,0.10679193932077283
169,0.9720489969318784
170,0.0721317754019934
171,0.11294067639063238
172,0.293837324005862
173,0.9545220904078237
175,0.05586408543342368
181,0.36648495438548195
183,0.07608407647686297
184,0.24977516117074602
185,0.0721317754019934
186,0.06131221525444502
187,0.21887193277672493
188,0.9615252894629557
189,0.9723054874355632
190,0.20987969599317988
191,0.06131221525444502
192,0.9529578923304449
193,0.049375748854910605
194,0.049375748854910605
195,0.9715703090058704
196,0.04585795380320119
197,0.9573573043014337
