ID,AMK
1,0.9835447045922572
2,0.9766198429700967
3,0.9846404623864272
4,0.9845131245407311
5,0.9846638207979663
6,0.9846404623864272
7,0.9836667970009133
8,0.9816549803752332
9,0.9844312769789038
10,0.9832657978644069
11,0.984293436281769
12,0.9833080345653188
13,0.9843782376692167
14,0.9836513720204999
15,0.9841147950666695
16,0.9839928146544666
17,0.9850078643718048
18,0.9842093014293208
19,0.9847378810015495
20,0.9843513898598186
21,0.9843348724404072
22,0.9845131245407311
23,0.9834592976079717
24,0.9845961573781531
25,0.9846366914953265
26,0.9850007781574389
27,0.9851445017811629
28,0.9849042221687752
29,0.984708327139383
30,0.9836512113393663
31,0.9840665689558475
32,0.9763016621655616
33,0.9790095742370531
34,0.9834319565315184
35,0.008669431846167983
36,0.9851630985137265
37,0.9836667970009133
38,0.9849912757938283
39,0.9846638207979663
40,0.984780104686054
41,0.9839164828654399
42,0.9853335010013353
43,0.9839553341336194
44,0.9850364674408889
45,0.9850834620068681
46,0.9840180385490264
47,0.9847777157074938
48,0.9845131245407311
49,0.9806703095934031
50,0.9811704689108343
51,0.9848748429009727
52,0.9824351781388053
53,0.9830584857260803
54,0.9825175842509618
55,0.985192630905368
56,0.9825127737814228
57,0.9840665689558475
58,0.9836632820141751
59,0.9845736154155045
60,0.9819686915956208
61,0.9785176497442809
62,0.9849938848119498
63,0.9846427491692392
64,0.982019565617623
65,0.9846446795010054
66,0.9848765204546184
67,0.9846897928487456
68,0.9851630985137265
69,0.9781959558213168
70,0.984572134532564
71,0.9705055192152025
72,0.9813564731088181
73,0.982168002939196
74,0.9825270408131348
75,0.9843979394382817
76,0.9840179610500774
77,0.9830584857260803
78,0.9842526300659029
79,0.9844231777901181
80,0.9846668401538353
81,0.9846774327477719
82,0.9838632509722941
83,0.9843310701181776
84,0.9840343477336724
85,0.9822696341882209
86,0.9845688408718611
87,0.9843752410281014
88,0.984907043085615
89,0.9847687018031862
90,0.9846329233191613
91,0.9848845011392514
92,0.9834190997804919
93,0.9753734300976693
94,0.9800317206718274
95,0.9832674856278953
96,0.9766206461559734
97,0.9850647174885205
98,0.9842210963684839
99,0.9847315539021664
100,0.9838857866250653
101,0.9839018092244732
102,0.9850364021016847
103,0.9844568773816285
104,0.9822435385379868
105,0.9844771286660126
106,0.9840892802397173
107,0.9838576003385162
108,0.9850789796746882
109,0.9847191857981188
110,0.985076269317606
111,0.9838857866250653
112,0.9849909234173547
113,0.9852650117200393
114,0.9847485898801218
115,0.9846694257601607
116,0.9850307843077045
117,0.9844771286660126
118,0.9840892802397173
119,0.9843739846823851
120,0.9838335352134006
121,0.008802900160685887
122,0.984622089749318
123,0.9822871931996665
124,0.9838915926639913
125,0.9846179039074978
126,0.9838576003385162
127,0.009772709478445963
128,0.9840892802397173
129,0.9847341061328208
130,0.008985688685386633
131,0.9838576003385162
132,0.9846179039074978
133,0.9840177503384777
134,0.9847341061328208
135,0.9838576003385162
136,0.9838576003385162
137,0.9833679937169486
138,0.9845457854386108
139,0.9838857866250653
140,0.9848345505421428
141,0.9845131245407311
142,0.9844750821816217
143,0.9838576003385162
144,0.9844951374554892
145,0.985258168347147
146,0.9851062517953338
147,0.98460708474474
148,0.9850401918461752
149,0.9844788160774316
150,0.9828517219398375
151,0.9853627190437193
152,0.9845659905320502
