ID,KAN
1,0.9613250977724349
2,0.9288174155865145
3,0.9683197746211077
4,0.8779579858183885
5,0.9661198336605409
6,0.9683197746211077
7,0.9719600045103564
8,0.9697694617888798
9,0.9650204152648506
10,0.9747789222447729
11,0.9675191895889725
12,0.8273439136245793
13,0.947093235313104
14,0.9735300845140146
15,0.9632103095761063
16,0.9669089736723036
17,0.9750173903270432
18,0.9349377797456284
19,0.9717094973141494
20,0.973617023664147
21,0.9718769925755061
22,0.8779579858183885
23,0.9741785582897498
24,0.9718141769506784
25,0.9653467934880885
26,0.974853096783409
27,0.9768124816595987
28,0.9754535696541594
29,0.9525339309227459
30,0.9647680033890575
31,0.9456013617027272
32,0.9588206697589039
33,0.9342473376653215
34,0.9592162101597351
35,0.018520544849387945
36,0.9738555829845289
37,0.9719600045103564
38,0.9758657885144519
39,0.9661198336605409
40,0.9736079624738326
41,0.9687753519356983
42,0.9704747005210658
43,0.9395605715335833
44,0.9767418168293956
45,0.9725611881489846
46,0.9724730386767325
47,0.9696619192328809
48,0.8779579858183885
49,0.8485043225982621
50,0.9651955051587202
51,0.6716617841331575
52,0.965510439311087
53,0.9601801669791344
54,0.8304627918243298
55,0.9765458652795813
56,0.7196689336964699
57,0.9456013617027272
58,0.952037443891303
59,0.9097140328447685
60,0.9350433799687151
61,0.9542644985417493
62,0.9714911394084298
63,0.9527442796977185
64,0.942679087849011
65,0.977742602358009
66,0.964623896625343
67,0.9714191206054005
68,0.9738555829845289
69,0.7047580765629204
70,0.9519738116619585
71,0.9690055654994438
72,0.9608235079180236
73,0.8436750097074599
74,0.8955880933566343
75,0.9729779935845038
76,0.9433591551649257
77,0.9601801669791344
78,0.948395314340609
79,0.9272213382672861
80,0.9705644606634111
81,0.9719542064574651
82,0.9730978170347385
83,0.9640858387337727
84,0.9533995381810343
85,0.9591969893396186
86,0.9763582137189393
87,0.07880160913690774
88,0.841967605087287
89,0.9753134089033751
90,0.9737465774641951
91,0.9737369023050456
92,0.9485545686573178
93,0.8148577348723347
94,0.699507065758245
95,0.9519025858057962
96,0.9382402423551967
97,0.9700352401450003
98,0.7148724004194582
99,0.974037927816011
100,0.06522567115096294
101,0.8539931585951371
102,0.9759578803184257
103,0.25608447640021975
104,0.9380036945044748
105,0.3694103470343499
106,0.9426322907255836
107,0.9601669117367168
108,0.9423161190353027
109,0.9702452761758651
110,0.9743822475385532
111,0.06522567115096294
112,0.973774833232281
113,0.976653990722705
