ID,RIF
1,0.08230163871754262
2,0.01242041229639435
3,0.012555311788061208
4,0.012342116570292406
5,0.013024225953690492
6,0.012555311788061208
7,0.013480752091523905
8,0.023314121250008868
9,0.019007615583816473
10,0.012922775687690796
11,0.23332357968653594
12,0.012424280046195777
13,0.012422293272335561
14,0.018597470450256805
15,0.0467128333204419
16,0.013004717797132647
17,0.05334812529150268
18,0.012396604191580167
19,0.03832818162422703
20,0.984747517381331
21,0.4147452483819686
22,0.012342116570292406
23,0.01387109685235507
24,0.023911750859267916
25,0.012898933953067133
26,0.016461912601026054
27,0.014498941208293032
28,0.01339248861825236
29,0.019202780201856093
30,0.013032053743329514
31,0.018261019561974096
32,0.21521277635713829
33,0.012539016785036411
34,0.013471386055598613
35,0.012051155841785843
36,0.021545239049353498
37,0.013480752091523905
38,0.013781109150250846
39,0.013024225953690492
40,0.02086509291442325
41,0.012500360563301678
42,0.012464662838167955
43,0.012450681425345772
44,0.9854042666301321
45,0.012966720745257298
46,0.6534264765280718
47,0.03191158502764809
48,0.012342116570292406
49,0.012340290568263244
50,0.014970787979752041
51,0.9804945355175193
52,0.013574388861560021
53,0.014437812674217999
54,0.01353678116784752
55,0.1463615462194364
56,0.012401908817569359
57,0.018261019561974096
58,0.02871906850235203
59,0.012377841369343993
60,0.01471462066433071
61,0.015383039446807809
62,0.013639044721374824
63,0.016450126817629102
64,0.06980082148902901
65,0.01598821857627212
66,0.013000726127867322
67,0.013083265822147387
68,0.021545239049353498
69,0.012344357726316578
70,0.012420139382562029
71,0.01338949360006986
72,0.04434870548371764
73,0.020341794922708142
74,0.013573701943592248
75,0.9063306081657339
76,0.01215327839230075
77,0.014437812674217999
78,0.012315658918747372
79,0.012402868025961262
80,0.1981482416581471
81,0.9746924500699624
82,0.055954794398986124
83,0.013649801487963742
84,0.21486236458247182
85,0.5277936180929576
86,0.020525079681870936
87,0.01232763440011973
88,0.012533953943724327
89,0.08388858745818144
90,0.01278207865611946
91,0.020831561249137067
92,0.012600124377945306
93,0.012302049591317145
94,0.5580030659102769
95,0.012255406033645617
96,0.012234236432685557
103,0.01306174685328248
123,0.012441355501015508
126,0.01253995674067101
131,0.01253995674067101
132,0.016783820132637673
144,0.04099230608764566
145,0.01538696560694956
146,0.023532677322567613
147,0.985959401711016
148,0.01324284650146826
149,0.032738433204090235
150,0.012709696341882994
151,0.9792733666477793
152,0.9885306941366233
153,0.986569322876501
154,0.032738433204090235
155,0.986569322876501
156,0.013765035632497088
157,0.01364511632978396
158,0.024415856986278087
159,0.02561201496895988
160,0.014546753728738945
161,0.8013456376054069
162,0.012833459635951242
163,0.012479481876905445
164,0.06134254568267454
165,0.012350797944949933
166,0.012555765962753278
167,0.01221561717134793
168,0.014760728736015043
169,0.6415102431743835
170,0.012833459635951242
171,0.023590157036330692
172,0.02932943403144074
173,0.012918208450671926
175,0.012453156215048366
181,0.016783820132637673
183,0.012833907949995385
184,0.02564572016569327
185,0.012833459635951242
186,0.023532677322567613
187,0.012886305152141531
188,0.032815511267604056
189,0.9883913848119434
190,0.012350797944949933
191,0.023532677322567613
192,0.01504657559338143
193,0.0323511799959369
194,0.0323511799959369
195,0.9884395930708791
196,0.012795988637794846
197,0.013195458894268134
198,0.6720214380526177
199,0.9884060568196806
200,0.012654251766313199
201,0.9840092750358526
202,0.012389067815228555
203,0.9885199571997461
204,0.6720214380526177
205,0.9868931410618704
206,0.9885842049315849
207,0.9887318281187931
208,0.023680592681587682
209,0.9885644147790151
210,0.9885954812669644
211,0.9885644147790151
212,0.013771622543580558
213,0.01698757833498198
214,0.9886054187637207
215,0.013680904345893188
216,0.9883897514186107
217,0.014080319725596303
218,0.05373286403431013
219,0.08172451586496592
220,0.9888233116823307
221,0.01223336611409939
222,0.012665280626582029
223,0.5126837439183224
224,0.9865543994742609
225,0.988039635690574
226,0.9887681436696436
227,0.7929932038961006
228,0.9089855915804327
229,0.9887847852740076
230,0.9885685443280412
231,0.018227222814831714
232,0.01242458072542757
233,0.988816742661543
234,0.012306767973027889
235,0.9885222367416068
236,0.988835234194891
237,0.9888213934146738
238,0.05373286403431013
239,0.970505929635077
240,0.988433897856376
241,0.9887113948187253
242,0.9874832856704696
243,0.9882508556813939
244,0.9883480748243075
245,0.9874832856704696
246,0.9797181979264682
247,0.9873410202263159
248,0.9885025402801016
249,0.9888067775346011
250,0.9880343071422603
251,0.013187336857628287
252,0.9885248221248419
253,0.9887847852740076
254,0.9887241862508964
255,0.9880343071422603
256,0.012559131917052904
257,0.04585582519120631
258,0.014774867180276713
259,0.9614566993479113
