ID,CAP
1,0.9675319123112823
2,0.9678336078944422
3,0.9725267004016289
4,0.969485859836913
5,0.9720027616071653
6,0.9725267004016289
7,0.9719557438898156
8,0.9706880649125719
9,0.9688570008137338
10,0.9709878097061666
11,0.965738203262358
12,0.9713411997384407
13,0.9731181174715792
14,0.9679856881002307
15,0.9704905091841447
16,0.9671994038704798
17,0.9730393985851467
18,0.968515585215578
19,0.9719006321600349
20,0.9706659148335396
21,0.9709355570386226
22,0.969485859836913
23,0.9721198542155839
24,0.9734724928726469
25,0.9694030633618969
26,0.9718108389756412
27,0.972740069790383
28,0.9726259232738422
29,0.9651402702078354
30,0.9691327098371223
31,0.9718783493551074
32,0.9603435824793716
33,0.9696705201592876
34,0.963109674273864
35,0.8040804336064061
36,0.9730211243038394
37,0.9719557438898156
38,0.9716547264723857
39,0.9720027616071653
40,0.9730442745009786
41,0.9713752001890157
42,0.9682930499609645
43,0.9703790318320461
44,0.9695118564192072
45,0.9734088780180123
46,0.9679543438489587
47,0.9725934864121242
48,0.969485859836913
49,0.965784750334534
50,0.9688862198980062
51,0.9535195752798906
52,0.9699061367458321
53,0.9701059123309363
54,0.9667106855276968
55,0.9727246737832582
56,0.9605314130321837
57,0.9718783493551074
58,0.9716183627315539
59,0.9735006859014368
60,0.9649191816023753
61,0.969773956230076
62,0.9728517441361513
63,0.9716928945357417
64,0.9722409504236641
65,0.9714366312795789
66,0.9696365889818431
67,0.973447367373123
68,0.9730211243038394
69,0.963644086164075
70,0.972647129734541
71,0.9702909891959686
72,0.9715421506047994
73,0.966555667330983
74,0.9655777669111301
75,0.9720266249846193
76,0.9721315905144917
77,0.9701059123309363
78,0.9730967991228303
79,0.9732361022764644
80,0.972315277066807
81,0.972266289961925
82,0.9716684633240193
83,0.9691983652864663
84,0.9705765727394352
85,0.9572280314689253
86,0.9664368644280648
87,0.967827491632285
88,0.9642290625702088
89,0.9713442118927321
90,0.9728505262074897
91,0.972052182528986
92,0.973075447753602
93,0.9684959048190867
94,0.9479153019378
95,0.9721811594480552
96,0.9706814233858584
97,0.9735485708669912
98,0.9673467905186187
99,0.9718570537582167
100,0.9643376018909369
101,0.9719562721326898
102,0.9726200654406258
103,0.9676667024675907
104,0.9677093412810364
105,0.9644036076775705
106,0.9723129413341253
107,0.9726062778241631
108,0.9663427244443998
109,0.9731736282393878
110,0.9706876498869684
111,0.9643376018909369
112,0.9726945554054506
113,0.9725189595831223
114,0.9702380930543489
115,0.9637465483690166
116,0.9726141458443326
117,0.9644036076775705
118,0.9723129413341253
119,0.9716908427806614
120,0.9699672644887544
121,0.5231053226012226
122,0.9716460329958737
123,0.9610160854757293
124,0.9574537811978542
125,0.9568698294234812
126,0.9726062778241631
127,0.9091378156381786
128,0.9723129413341253
129,0.9637851321953141
130,0.3749968063944514
131,0.9726062778241631
132,0.9568698294234812
133,0.9708299136343432
134,0.9637851321953141
135,0.9726062778241631
136,0.9726062778241631
137,0.9649693384374898
138,0.9725513707171718
139,0.9643376018909369
140,0.9721446450725704
141,0.969485859836913
142,0.9678392453460221
143,0.9726062778241631
144,0.9722505161034345
145,0.9734198063885751
146,0.9657843296738173
147,0.9693194125860787
148,0.9707961949268898
149,0.9683663914517615
150,0.967571746481901
151,0.9701475521203283
152,0.9712952352582591
153,0.9717565106791992
154,0.9683663914517615
155,0.9717565106791992
156,0.9736700920734963
157,0.9705366513165226
158,0.9648663068870738
159,0.9637514835589863
160,0.9717081076946483
161,0.9710867956908276
162,0.9670209653964016
163,0.9703482419942533
164,0.9694921155632722
165,0.9736774214955873
166,0.959945997739122
167,0.9729108457319171
168,0.9727287510281942
169,0.9703814917916338
170,0.9670209653964016
171,0.9597681318837903
172,0.9674236069795551
173,0.9738355055958353
174,0.9726945554054506
175,0.9578953098562513
176,0.9726062778241631
177,0.9630749473838857
178,0.5341759905158934
179,0.9643376018909369
180,0.9727497114339136
181,0.9568698294234812
182,0.9643376018909369
183,0.968378293211836
184,0.9661030403880788
185,0.9670209653964016
186,0.9657843296738173
187,0.9491070344922079
188,0.9724101117876082
189,0.9708517127470967
190,0.9736774214955873
191,0.9657843296738173
192,0.9735691558112077
193,0.9502093653443633
194,0.9502093653443633
195,0.9697712006411511
196,0.9505099459111375
197,0.9734784508210066
198,0.971468391913122
200,0.9644181043863672
202,0.9731902458036548
204,0.971468391913122
206,0.972255067143037
208,0.95675527691546
212,0.9703559160086633
213,0.9665219204244865
215,0.9714731713645245
216,0.9624660977906231
217,0.39454420890682096
218,0.969228125022355
219,0.9713886022028878
220,0.9724257054126789
221,0.7269461450287088
222,0.9729056361264314
224,0.9725598855236647
227,0.9333869341412456
228,0.9729052747418097
231,0.968401120821356
232,0.9701280799450153
234,0.9713282510286716
235,0.9112665690312683
236,0.9714892327191474
238,0.969228125022355
239,0.9625245997886478
240,0.973387850764512
242,0.9726755128275713
243,0.9726205133801153
244,0.9717044820325994
245,0.9726755128275713
247,0.9725233947579601
251,0.9689048293898909
256,0.6252379750371552
257,0.9535651448343968
258,0.9698275678240094
259,0.9698558776769726
262,0.9726416911551091
263,0.9720032747146538
264,0.971571222315826
266,0.9728706998948795
267,0.9725189595831223
270,0.866979933589496
271,0.9709053021629687
272,0.9725233947579601
278,0.9668144463021342
279,0.9716533979091443
280,0.9651947393208907
281,0.972255067143037
287,0.9723078985310144
289,0.9720530345096431
290,0.9718902081641109
296,0.9674280703197702
302,0.9712214126312888
307,0.9728410954362537
316,0.972060950577284
319,0.972431202169881
320,0.967558835420041
325,0.9662518910850543
333,0.972173419864751
345,0.9733103730406163
352,0.9713890839863863
356,0.9728357183793963
363,0.9725442362036442
380,0.9711595857401043
381,0.9679424121719329
388,0.9726115989595235
392,0.9704763735031252
398,0.9731480043883559
413,0.9715936272847684
422,0.9715936272847684
431,0.9722523603337746
455,0.9727734068562534
467,0.9713529131293998
483,0.39454420890682096
485,0.9727226857559396
488,0.9719581775085511
498,0.9726244079121261
503,0.9722878754518384
510,0.9736055107085392
524,0.9727734068562534
543,0.9724387059707051
549,0.9679696905924001
554,0.866979933589496
559,0.9627316648037386
565,0.9717346360632803
567,0.9716367371907519
576,0.9678374224330043
579,0.9713354108700581
588,0.9666773689389422
598,0.8598490286793851
599,0.9725397280068022
601,0.9726115989595235
603,0.972242663060915
628,0.9727851020972986
631,0.9727315578039625
632,0.9725309093188843
633,0.9729998169327824
634,0.9725206795295301
635,0.9636124105539662
636,0.9714789006386771
637,0.9726997444952946
638,0.9726744538139546
639,0.9641182328457609
640,0.9690013430050343
641,0.6307341879219228
642,0.9719253494409923
643,0.9679646980439421
644,0.9718662776116915
645,0.9726945554054506
646,0.9656073477263774
647,0.9735643710127851
648,0.97115329867217
649,0.9719335745308448
650,0.9732390200972189
651,0.9714680879839788
652,0.9657113620794616
653,0.9718169459392941
654,0.9638947807723464
655,0.7357495395661183
656,0.9731480043883559
657,0.9656073477263774
658,0.9732390200972189
659,0.9669168771911884
660,0.9714758105503554
661,0.9723854428940086
662,0.9726945554054506
663,0.9698966803052003
664,0.9727186706406481
665,0.9710531491124104
666,0.9583028296816104
667,0.9704763735031252
668,0.9719048513418266
669,0.9702254435244144
670,0.9732738322959168
671,0.9639219328064815
672,0.9703976650880083
673,0.5836310935008091
674,0.9579865579064859
675,0.9604030560030365
676,0.8618603112132919
677,0.9726499346371109
678,0.9728927787751673
679,0.9725189595831223
680,0.9677778378004906
681,0.9697602168755692
682,0.9630485302783403
683,0.9729687246797566
684,0.9583185014227293
685,0.9547059247676251
686,0.9689786957569533
687,0.9648480818137333
688,0.9648480818137333
689,0.9583185014227293
692,0.8311514392853524
693,0.9729052747418097
694,0.919562174704073
695,0.9725189595831223
696,0.9715525420994638
697,0.9716359969269568
698,0.942485001305863
699,0.9709050293807214
700,0.9516705707270151
701,0.9728033477684146
702,0.4998861961151143
703,0.9725207848642387
704,0.9688879435665397
705,0.9726945554054506
706,0.9726945554054506
707,0.8566316186588319
708,0.965738203262358
709,0.962983698884707
710,0.968094536407172
711,0.9736905629444061
712,0.5036487224280459
713,0.9726945554054506
714,0.9703025940099353
715,0.9726945554054506
