ID,PZA
1,0.957372905045679
2,0.18862057969946897
3,0.6828977208196283
4,0.360341085011988
5,0.8315816335749192
6,0.6828977208196283
7,0.852654799932504
8,0.8847998807622568
9,0.9331977030479413
10,0.9663526395980805
11,0.9604011297541701
12,0.39270354397877455
13,0.35591262318151884
14,0.7147797685471038
15,0.6376222647145796
16,0.8553497332404691
17,0.9691600622968848
18,0.35980112602433245
19,0.8960917225253643
20,0.975946945172566
21,0.924475156767533
22,0.360341085011988
23,0.966802903432048
24,0.953351404282816
25,0.7567807955404856
26,0.8712117967359858
27,0.8143068672959024
28,0.8219873350019425
29,0.5360071042787948
30,0.7693304782351978
31,0.6018616654849546
32,0.45789852064033737
33,0.14927783647005147
34,0.9618710389223262
35,0.28596808774827664
36,0.9652208591726835
37,0.852654799932504
38,0.9757352615285229
39,0.8315816335749192
40,0.9534728362232079
41,0.4489392726140358
42,0.07109911354487339
43,0.6784128618258265
44,0.9780620414596348
45,0.8282479954599348
46,0.6227745004735306
47,0.9563478207585393
48,0.360341085011988
49,0.23201457154784724
50,0.4078002012035567
51,0.9592465308976618
52,0.7069928607483056
53,0.2544859995260563
54,0.5895059670508007
55,0.9714234480132817
56,0.4628701829558112
57,0.6018616654849546
58,0.6402615776184983
59,0.3973044837646579
60,0.6104743887973367
61,0.38648063164265456
62,0.8890095102158868
63,0.4057121082100948
64,0.9265776227465657
65,0.9606601440177939
66,0.8867157939985381
67,0.8634043582585882
68,0.9652208591726835
69,0.2674630553915898
70,0.22582902824013118
71,0.6568005092017943
72,0.5499440308924997
73,0.6438335061192402
74,0.6627449240124033
75,0.9561480893951292
76,0.2985893807594432
77,0.2544859995260563
78,0.38306822868913126
79,0.3914695234059782
80,0.9760759259624354
81,0.9853503008765382
82,0.9665700314529253
83,0.35174684884695934
84,0.9755130190011986
85,0.9089254765955314
86,0.8364005335440104
87,0.22559640049973856
88,0.3703493983730214
89,0.9444829745528738
90,0.6876492486857267
91,0.9359403641880831
92,0.3642203513292635
93,0.34625492719183454
94,0.9306798235583996
95,0.37319224348546337
96,0.39432896658639227
103,0.8469499658074956
123,0.2104310900630804
126,0.35632905419458866
131,0.35632905419458866
132,0.5190197058022098
144,0.9558489936670166
145,0.8341700322750901
146,0.17667503112776764
147,0.8884461457297325
148,0.41837251667237924
149,0.5168895237497931
150,0.20060012819994302
151,0.9809515576656483
152,0.9704267254910984
153,0.9810352705371741
154,0.5168895237497931
155,0.9810352705371741
156,0.8875082885974988
157,0.8289733941013199
158,0.12537306756147779
159,0.11224962311334392
160,0.8498014611081642
161,0.6311121243982847
162,0.13154281952761585
163,0.1438097338766062
164,0.960381297283644
165,0.5475497304129023
166,0.7825571645126584
167,0.41677310115014526
168,0.27824547972305264
169,0.9224463151059141
170,0.13154281952761585
171,0.10239615209313767
172,0.5130888416363911
173,0.9374919221670672
175,0.24692207404329672
181,0.5190197058022098
183,0.22413255467452892
184,0.5050631472609701
185,0.13154281952761585
186,0.17667503112776764
187,0.30219707953816427
188,0.9757294420005026
189,0.9867178421541036
190,0.5475497304129023
191,0.17667503112776764
192,0.9383999048856593
193,0.01189133838028955
194,0.01189133838028955
195,0.9844799184457682
196,0.19370930183724266
197,0.8973566732949657
199,0.9581132853876182
200,0.13600567965265214
201,0.9619595386501214
202,0.4630312461636722
204,0.9467428716097872
205,0.978707236362866
206,0.9857815769974823
207,0.9776193425689133
208,0.3779325829305505
209,0.9879033016622867
211,0.9879033016622867
212,0.8617357702728585
213,0.9723293916150941
214,0.9445998628642862
215,0.976770459211973
217,0.7396778664335856
218,0.9639617498911753
219,0.9351623998621077
220,0.9855777421189829
221,0.3617215181458353
222,0.7945674000179876
223,0.9238401925996896
224,0.9645058466601968
225,0.9744328361818441
226,0.9789511503705681
227,0.2900593681999039
228,0.9798456558539684
229,0.9817368196342056
230,0.9912906396913199
231,0.7811095790170627
232,0.27387892358239535
233,0.9912630306689988
234,0.21360537774291402
