ID,INH
1,0.046762545
2,0.016838307
3,0.006081409
4,0.010656039
5,0.006077084
6,0.006081409
7,0.014509095
8,0.10029532
9,0.13775869
10,0.005122142
11,0.039576694
12,0.05137778
13,0.016033653
14,0.9406049
15,0.029315975
16,0.025145717
17,0.94880617
18,0.05777287
19,0.043786645
20,0.964963
21,0.02577135
22,0.010656039
23,0.12358946
24,0.48537928
25,0.016679002
26,0.0334438
27,0.0120113
28,0.020190341
29,0.015664097
30,0.0086500645
31,0.058842503
32,0.095077425
33,0.33726454
34,0.034024544
35,0.011352736
36,0.1891744
37,0.014509095
38,0.054810066
39,0.006077084
40,0.14533792
41,0.0050824527
42,0.0058016544
43,0.0050349594
44,0.9875658
45,0.0076737395
46,0.6858248
47,0.043676518
48,0.010656039
49,0.008623636
50,0.03786921
51,0.87498516
52,0.057276398
53,0.29353368
54,0.011462105
55,0.014513772
56,0.01794286
57,0.058842503
58,0.25374663
59,0.015875103
60,0.0090506915
61,0.06179397
62,0.009369636
63,0.060505915
64,0.079214655
65,0.017974632
66,0.026895758
67,0.036371343
68,0.1891744
69,0.13629144
70,0.020051803
71,0.2214292
72,0.18522786
73,0.050121695
74,0.017580284
75,0.6380343
76,0.0050963745
77,0.29353368
78,0.03943347
79,0.015847117
80,0.023942132
81,0.9741149
82,0.03422211
83,0.054589752
84,0.13447973
85,0.7649522
86,0.3032988
87,0.018761307
88,0.004702961
89,0.2605416
90,0.03623439
91,0.98669136
92,0.009729743
93,0.009003046
94,0.21190122
95,0.02412804
96,0.043636356
103,0.02471562
123,0.01260123
126,0.061298266
131,0.061298266
132,0.017135607
144,0.016398186
145,0.0049887984
146,0.11969678
147,0.20019844
148,0.0051513007
149,0.03181319
150,0.12706344
151,0.642782
152,0.9921876
153,0.9634103
154,0.03181319
155,0.9634103
156,0.007510229
157,0.15212698
158,0.038358834
159,0.035117958
160,0.006769164
161,0.0056309057
162,0.078098625
163,0.08360457
164,0.33855549
165,0.17091936
166,0.008790161
167,0.021125138
168,0.014245368
169,0.1718791
170,0.078098625
171,0.035117958
172,0.05349582
173,0.048908804
175,0.06663798
181,0.017135607
183,0.05841828
184,0.09089937
185,0.078098625
186,0.11969678
187,0.017826842
188,0.0539209
189,0.9912168
190,0.17091936
191,0.11969678
192,0.010343902
193,0.07183901
194,0.07183901
195,0.9708409
196,0.028013967
197,0.0058125593
198,0.20522827
199,0.9770034
200,0.004148865
201,0.8779177
202,0.015920438
203,0.89166087
204,0.20522827
205,0.99209034
206,0.81323874
207,0.9963464
208,0.012699334
209,0.99247813
210,0.974264
211,0.99247813
212,0.02730631
213,0.02567672
214,0.9378385
215,0.014949431
216,0.97526747
217,0.02358329
218,0.035688117
219,0.10053806
221,0.023519708
222,0.0069569433
223,0.082921565
224,0.010174588
225,0.9860476
226,0.99374926
227,0.9298462
228,0.13697131
229,0.99825937
230,0.97920036
231,0.13981433
232,0.021197673
233,0.9985979
234,0.004827188
235,0.8083356
237,0.9964116
238,0.035688117
240,0.9963743
241,0.99145526
246,0.97776467
247,0.7262993
248,0.96608603
249,0.9976872
250,0.9727878
251,0.020855436
252,0.9468318
253,0.99825937
254,0.9774969
255,0.9727878
256,0.015191716
257,0.013601367
258,0.036776554
259,0.023773542
260,0.9944237
261,0.9873499
262,0.06815539
263,0.057199232
265,0.99625117
266,0.9790298
268,0.9976332
269,0.9956786
270,0.021264976
272,0.7262993
273,0.9967705
274,0.99361986
275,0.98507893
276,0.9976332
277,0.98507893
278,0.6023487
279,0.0590145
280,0.16250189
281,0.81323874
282,0.99825937
283,0.9468318
284,0.9468318
285,0.99825937
286,0.97490555
287,0.99359846
288,0.9468318
289,0.96032655
290,0.060587138
291,0.9948384
292,0.99763036
293,0.94310164
294,0.9728661
297,0.9936929
298,0.99633455
299,0.8963996
300,0.9653193
301,0.9468318
302,0.094943024
303,0.99423474
304,0.91786534
305,0.9961379
306,0.9920208
307,0.9947076
308,0.9468318
309,0.9398507
310,0.99778026
311,0.9966202
312,0.9728661
313,0.994672
314,0.99393564
315,0.99825937
316,0.9845179
317,0.9774969
318,0.9468318
319,0.017155776
321,0.9956786
322,0.9468318
323,0.99178046
324,0.9468318
325,0.97917217
326,0.939016
327,0.9980648
328,0.98912036
329,0.99393564
330,0.98886067
331,0.947195
332,0.9774969
333,0.008128195
334,0.99393564
335,0.99825937
336,0.99829715
337,0.9919497
338,0.9730969
339,0.9976336
340,0.9976872
341,0.98507893
342,0.9468318
343,0.96308863
344,0.97952956
345,0.96961796
346,0.9985979
347,0.99152476
348,0.98755985
349,0.9882975
350,0.9378518
351,0.9971886
352,0.24954106
353,0.99825937
354,0.99164504
355,0.9468318
356,0.9572035
357,0.99694985
358,0.9708763
359,0.9978993
360,0.9754146
361,0.9894063
362,0.9708763
363,0.9944237
364,0.99393564
365,0.98776245
366,0.9774969
367,0.9905235
368,0.99503595
369,0.9963464
370,0.9778415
371,0.99361986
372,0.9381797
373,0.99453026
374,0.9985979
375,0.972378
376,0.97582793
377,0.9978993
378,0.9506506
379,0.99591124
380,0.13294776
381,0.9881499
383,0.9774969
384,0.9964413
385,0.9961379
386,0.9874701
387,0.9930795
388,0.006553074
389,0.96608603
390,0.99458706
391,0.9808234
392,0.11972477
393,0.99620456
394,0.83387375
395,0.9953172
396,0.99825937
397,0.81323874
398,0.9985979
399,0.9985979
400,0.9978993
401,0.99556315
402,0.9985979
403,0.9905235
404,0.9976332
405,0.9468318
406,0.9932156
407,0.9985979
408,0.9583513
409,0.9468318
410,0.9468318
411,0.9985979
412,0.9940989
413,0.91183543
415,0.9941451
416,0.9912752
417,0.9961379
418,0.99145526
419,0.89287955
420,0.9976336
421,0.9860845
423,0.99164504
424,0.9930795
425,0.98691064
426,0.9881499
427,0.9468318
428,0.9963833
429,0.97698
430,0.98833233
431,0.9839204
432,0.9881499
433,0.9847029
435,0.9728661
436,0.97196823
437,0.9961379
438,0.992347
439,0.9964116
440,0.9943809
441,0.99164504
442,0.9722415
443,0.9468318
444,0.9873499
445,0.99145526
446,0.9468318
447,0.93544525
448,0.9882975
449,0.99825937
450,0.9468318
451,0.99145526
452,0.9967705
453,0.9805562
454,0.9923983
456,0.99145526
457,0.99393564
458,0.97362673
459,0.99825937
460,0.9842951
461,0.9946239
462,0.9985979
463,0.99393564
464,0.92557335
465,0.9978993
466,0.99185985
468,0.98783326
469,0.81323874
470,0.9972326
471,0.9956786
472,0.81323874
473,0.9961274
474,0.9679289
475,0.98503286
476,0.99423474
477,0.997884
478,0.9978993
479,0.99570066
480,0.98558736
481,0.9971227
482,0.99145526
483,0.02358329
484,0.9976336
485,0.86671245
486,0.9985979
487,0.9018449
488,0.9955546
489,0.9978993
490,0.98558736
491,0.9468318
492,0.9468318
493,0.9985979
494,0.99493825
495,0.96608603
496,0.92557335
497,0.9963464
498,0.9951787
499,0.99825937
