ID,CAP
1,0.9975537567554242
2,0.9817476864664386
3,0.9885480378870892
4,0.9888523806178482
5,0.9922455825101129
6,0.9885480378870892
7,0.9830414530954561
8,0.9796278998580271
9,0.9832822025367408
10,0.9844903870356762
11,0.9844109632741181
12,0.9922652162426535
13,0.99309923491845
14,0.950562732989941
15,0.9759040518685692
16,0.9727745493234327
17,0.9969443908436225
18,0.979711581328416
19,0.9964452639617238
20,0.98244179445133
21,0.9799105116650528
22,0.9888523806178482
23,0.9955665468106362
24,0.9948823635983967
25,0.9860495331160433
26,0.9968654371592273
27,0.9890176660842838
28,0.989448611908837
29,0.9639868888543137
30,0.9871194630658757
31,0.993886328976883
32,0.8167957846343777
33,0.9673651870792177
34,0.988663647559677
35,0.6453418463539294
36,0.9869948257153354
37,0.9830414530954561
38,0.9955546673478983
39,0.9922455825101129
40,0.9893917181669791
41,0.9597400396060083
42,0.9727592114701653
43,0.933283432637418
44,0.9922104992453922
45,0.9954906975277228
46,0.9837421343033003
47,0.9981477101486551
48,0.9888523806178482
49,0.9616308148681747
50,0.981576124549147
51,0.757877534837237
52,0.9930581702427618
53,0.9619920212535898
54,0.9872021274904511
55,0.9975406407626393
56,0.9666707478575556
57,0.993886328976883
58,0.9924859234467143
59,0.9937659898075203
60,0.9868027875986168
61,0.9712228789898595
62,0.9920696078873552
63,0.9898831261187341
64,0.9970059365131574
65,0.9983420554805413
66,0.9856738527428193
67,0.9974230505415113
68,0.9869948257153354
69,0.9144284776243677
70,0.9893002153481165
71,0.9943452643425786
72,0.9931676974324073
73,0.9941417679698011
74,0.9849463962568454
75,0.988530757788148
76,0.9854460485016733
77,0.9619920212535898
78,0.9939842455919188
79,0.9955021520635422
80,0.9952872555329465
81,0.9857619285905307
82,0.9848799066037522
83,0.9868572286272402
84,0.9918969254063871
85,0.9395643140672287
86,0.9538087327401357
87,0.9418952828561594
88,0.9738751166368204
89,0.9995738446833891
90,0.9929948364940977
91,0.9749900177117675
92,0.9939134197221519
93,0.99090247146085
94,0.7194193493960324
95,0.986858494269327
96,0.9730583243690273
97,0.9956729144795794
98,0.9556980988803667
99,0.9947339925410182
100,0.9683680189935414
101,0.9722207538311124
102,0.9837383025379235
103,0.9585279843947029
104,0.9727588392729414
105,0.9066806782212499
106,0.9870103411562765
107,0.9873963767395988
108,0.8763516683137946
109,0.9911207421610827
110,0.9638093919112694
111,0.9683680189935414
112,0.9837840741051475
113,0.9760145687062537
114,0.9782972615574155
115,0.8824063054492254
116,0.9866870071594166
117,0.9066806782212499
118,0.9870103411562765
119,0.982017587604699
120,0.9936111679501984
121,0.3760288632547231
122,0.987211990221474
123,0.9758096241586639
124,0.812685522638975
125,0.9458168508175052
126,0.9873963767395988
127,0.7447256181462784
128,0.9870103411562765
129,0.9649548290248774
130,0.4195481502539383
131,0.9873963767395988
132,0.9458168508175052
133,0.9716131950966207
134,0.9649548290248774
135,0.9873963767395988
136,0.9873963767395988
137,0.9878662379184785
138,0.9829727447640929
139,0.9683680189935414
140,0.9745441181841391
141,0.9888523806178482
142,0.9863141105225732
143,0.9873963767395988
144,0.9653125072399651
145,0.9822718346757793
146,0.9362088032356856
147,0.9789590456968071
148,0.9396857973383497
149,0.9737783651123026
150,0.9732803085698539
151,0.9844783982589478
152,0.9491267099751951
153,0.9778185959757024
154,0.9737783651123026
155,0.9778185959757024
156,0.9950209174382341
157,0.9833427111762539
158,0.9417570637982112
159,0.9160856613957912
160,0.9771701810405234
161,0.970027260967393
162,0.9700604983276426
163,0.981064848876492
164,0.9913854268366185
165,0.9965886337277536
166,0.9415807490339153
167,0.9666405650065604
168,0.9861908329725455
169,0.9772454369761849
170,0.9700604983276426
171,0.8878374823259978
172,0.9753035238817526
173,0.9976032843575068
174,0.9837840741051475
175,0.9651452870849117
176,0.9873963767395988
177,0.9674560534718006
178,0.37225460756797674
179,0.9683680189935414
180,0.9890658556506008
181,0.9458168508175052
182,0.9683680189935414
183,0.9736294655216895
184,0.9641922157233083
185,0.9700604983276426
186,0.9362088032356856
187,0.8378559645310018
