ID,PZA
1,0.9557475686723184
2,0.18434908160424682
3,0.1382987974777865
4,0.3631092011430484
5,0.7234076421122992
6,0.1382987974777865
7,0.9078358275834784
8,0.7252833951029555
9,0.928860422322102
10,0.9518547560281179
11,0.9518005145473013
12,0.5082985827354943
13,0.42507746872416274
14,0.4100409676034608
15,0.5226333465237409
16,0.883660609760883
17,0.967163115399024
18,0.381148623869548
19,0.8621569328997729
20,0.9572809761624814
21,0.9357042426164863
22,0.3631092011430484
23,0.975684387240545
24,0.9770216900050889
25,0.24024925283495918
26,0.8843039559439806
27,0.878074324622637
28,0.42238152594069156
29,0.37127321511890915
30,0.788757591086189
31,0.2870126487762888
32,0.3512371726456544
33,0.15500098920950062
34,0.9658242468132773
35,0.34636368925845484
36,0.9799842172872588
37,0.9078358275834784
38,0.9884115198305631
39,0.7234076421122992
40,0.9704522934042866
41,0.24367618885670955
42,0.028605827848123155
43,0.1830373408149755
44,0.9838115760894017
45,0.7439400390387092
46,0.36433487109185553
47,0.9414757142910924
48,0.3631092011430484
49,0.30632358129859555
50,0.18203375667909982
51,0.9658429674788566
52,0.6179165053001725
53,0.27000024621020235
54,0.396403043949598
55,0.9681893125960674
56,0.5274938190376184
57,0.2870126487762888
58,0.5893093427580982
59,0.5322598335717977
60,0.3409774120883995
61,0.1377879176244111
62,0.9549099463311072
63,0.06101604898604389
64,0.9218115531996335
65,0.9656503173431259
66,0.9105144229992377
67,0.8525397227031188
68,0.9799842172872588
69,0.4997528856145666
70,0.14481561336272314
71,0.6087254019217572
72,0.36976990683018834
73,0.5888908892868319
74,0.4519175339787312
75,0.9386126808711719
76,0.2175847344813645
77,0.27000024621020235
78,0.3967783648491682
79,0.534524495605229
80,0.9761373023927112
81,0.9844530987064289
82,0.9660659937225647
83,0.14045613128821133
84,0.9735621785751477
85,0.79849094345484
86,0.8650243784411977
87,0.22436644989442617
88,0.25660958827944474
89,0.9162119444794402
90,0.0798474833156534
91,0.9585046219298159
92,0.5083634642768047
93,0.23479822489899213
94,0.9489497956183849
95,0.4299964393793753
96,0.46238900079090584
103,0.9116691200265685
123,0.10705835550447604
126,0.4440490522134967
131,0.4440490522134967
132,0.3874420916510597
144,0.8112362487585051
145,0.7280734548002141
146,0.02567302517212316
147,0.9024734010786016
148,0.05271774944427924
149,0.2904629934014706
150,0.13542008847290887
151,0.9600261180310801
152,0.9640350572079367
153,0.9807564878739045
154,0.2904629934014706
155,0.9807564878739045
156,0.9162506500529013
157,0.7648203372065042
158,0.015138380838863217
159,0.016974985160640218
160,0.6694431652114334
161,0.1648089592079105
162,0.053884367166653596
163,0.016979171144543306
164,0.9621356184387462
165,0.6210743331056799
166,0.7576211813455792
167,0.194855467247746
168,0.2466573214669146
169,0.8845089936167565
170,0.053884367166653596
171,0.017594615107440797
172,0.395960536722155
173,0.9643848301052409
175,0.17484643749342946
181,0.3874420916510597
183,0.102395700220917
184,0.29803892596202364
185,0.053884367166653596
186,0.02567302517212316
187,0.2449944784408736
188,0.9804131180739303
189,0.97701828664701
190,0.6210743331056799
191,0.02567302517212316
192,0.8946903635134361
193,0.00060464170634509
194,0.00060464170634509
195,0.9620557641828189
196,0.29236675551558083
197,0.876489204907708
199,0.9574729780734432
200,0.20893934623892665
201,0.9741487383656214
202,0.5606015839007116
204,0.866562452504556
205,0.9842054236582284
206,0.9936303204558492
207,0.9859240407472063
208,0.2756582110346867
209,0.9742037467281595
211,0.9742037467281595
212,0.835974694839524
213,0.933409608419577
214,0.9652630309511294
215,0.9880597864505333
217,0.8610365779165229
218,0.9358107305971551
219,0.9054327520216877
220,0.9862764860207194
221,0.4122765158239498
222,0.7131382581958318
223,0.7269112827320556
224,0.9732601008816344
225,0.9763741742562208
226,0.9803563516676272
227,0.2144982315400166
228,0.9395781449723629
229,0.9822817463403577
230,0.9957141221471448
231,0.7461143807096307
232,0.2658141670598987
233,0.9956336804858981
234,0.163860448739054
236,0.9892392596740509
237,0.9853200909384955
238,0.9358107305971551
239,0.6062944297389795
240,0.9938658708757256
241,0.9849932606728165
242,0.9862351139981517
243,0.9945361987052744
244,0.9780505426748215
245,0.9862351139981517
246,0.9895855320646727
247,0.9789753440398475
248,0.9798647080930472
249,0.9957740208610261
250,0.9861451455043558
251,0.8585235148355609
252,0.9907242536946982
253,0.9822817463403577
254,0.9891697567491203
255,0.9861451455043558
256,0.007567664046318936
258,0.8796542626875911
259,0.9603127251654324
260,0.9917583003517065
261,0.9739794595873102
262,0.8170392532809057
263,0.6118243841816389
264,0.972640121157526
265,0.9870069556772343
266,0.977262511979826
267,0.9915330671491175
268,0.9966284390300726
269,0.9894370652768285
271,0.9754349778317815
272,0.9789753440398475
273,0.9904926853182777
274,0.9887020426108359
275,0.9809850194536994
276,0.9966284390300726
277,0.9809850194536994
278,0.9412678186529922
279,0.9878799838524497
280,0.9487909896426109
281,0.9936303204558492
282,0.9822817463403577
283,0.9907242536946982
284,0.9907242536946982
285,0.9822817463403577
286,0.9832135582936126
287,0.9904619509571561
288,0.9907242536946982
289,0.9531761739048116
290,0.974297358564824
291,0.9764065951888142
292,0.989214520848264
293,0.9858413667603098
294,0.9670891365720246
295,0.9900335431995052
296,0.9514195456657298
297,0.9794294810150834
298,0.9793015909892743
299,0.9873481426181253
300,0.957295506284677
301,0.9907242536946982
302,0.7941660719727901
303,0.9829140249237497
304,0.9890627292853489
305,0.973366239399988
306,0.9972523892479507
307,0.9796427428031252
308,0.9907242536946982
309,0.9153705938500849
310,0.9934559091606018
311,0.9331380503643555
312,0.9670891365720246
313,0.9745782175472731
314,0.9832433411131261
315,0.9822817463403577
316,0.9855449163691775
317,0.9891697567491203
318,0.9907242536946982
319,0.9891892206902894
320,0.7974172390550995
321,0.9894370652768285
322,0.9907242536946982
323,0.9928198944287372
324,0.9907242536946982
325,0.9670301737014564
326,0.9871615193757923
327,0.9775148382085045
328,0.9768497127099817
329,0.9832433411131261
330,0.9821380457103893
331,0.9912413354794901
332,0.9891697567491203
333,0.9579247887023624
334,0.9832433411131261
335,0.9822817463403577
336,0.9932746957501025
337,0.9890004492335195
338,0.9958412984562461
339,0.9779465039094466
340,0.9957740208610261
341,0.9809850194536994
342,0.9907242536946982
343,0.9953171071924799
344,0.9864361840416962
345,0.9934900484549528
346,0.9956336804858981
347,0.9880393366156766
348,0.9889902358072291
349,0.9801273837015382
350,0.9947756139036851
351,0.9944445607313993
352,0.9906877739542571
353,0.9822817463403577
354,0.9783850412835253
355,0.9907242536946982
356,0.993035123043268
357,0.9922903870598339
358,0.9827385752637635
359,0.9915330671491175
360,0.9823696305097666
361,0.9139787663409392
362,0.9827385752637635
364,0.9832433411131261
365,0.9847220988898912
366,0.9891697567491203
367,0.9856849278312992
368,0.9927089437442859
369,0.9859240407472063
370,0.9871055408399121
371,0.9887020426108359
372,0.9811426105872646
373,0.9823963545363834
374,0.9956336804858981
375,0.9862200091605379
376,0.959347201837609
377,0.9915330671491175
378,0.8620907949582217
379,0.9884800504042965
380,0.9339420814908866
381,0.9905762053996071
382,0.9853200909384955
383,0.9891697567491203
384,0.9787786220145998
385,0.973366239399988
386,0.9663546147968134
387,0.9802007563313132
388,0.9728365737740696
389,0.9798647080930472
390,0.9281203097701499
391,0.9734717120131401
392,0.6369352732134064
393,0.9922967059023203
394,0.9218963648160758
395,0.9801059196680294
396,0.9822817463403577
397,0.9936303204558492
398,0.9956336804858981
399,0.9956336804858981
400,0.9915330671491175
401,0.9726275869987687
402,0.9956336804858981
403,0.9856849278312992
404,0.9966284390300726
405,0.9907242536946982
406,0.9864002934874418
407,0.9956336804858981
408,0.9776829992112293
409,0.9907242536946982
410,0.9907242536946982
411,0.9956336804858981
412,0.9906033714940445
413,0.9806298411306485
415,0.9669230369931033
416,0.8609044019190343
417,0.973366239399988
418,0.9849932606728165
419,0.9915883468328045
420,0.9779465039094466
421,0.9708978879335337
422,0.9806298411306485
423,0.9783850412835253
424,0.9802007563313132
425,0.9816936056529312
426,0.9905762053996071
427,0.9907242536946982
428,0.9963081001664492
429,0.9425783624232232
430,0.9850384601887895
431,0.9836543813678856
432,0.9905762053996071
433,0.9907453359322794
435,0.9670891365720246
436,0.9918317285000511
437,0.973366239399988
438,0.9831244310900823
439,0.9853200909384955
440,0.9876690726405732
441,0.9783850412835253
442,0.9755563230968932
443,0.9907242536946982
444,0.9739794595873102
445,0.9849932606728165
446,0.9907242536946982
447,0.9793287599632583
448,0.9801273837015382
449,0.9822817463403577
450,0.9907242536946982
451,0.9849932606728165
452,0.9904926853182777
453,0.7704183180159618
454,0.9816495288587381
455,0.9822817463403577
456,0.9849932606728165
457,0.9832433411131261
458,0.9910209676916232
459,0.9822817463403577
460,0.9854961340116497
461,0.9845993816805927
462,0.9956336804858981
463,0.9832433411131261
464,0.9907847649554417
465,0.9915330671491175
466,0.9820275966557817
467,0.981854258543561
468,0.9926454762887418
469,0.9936303204558492
470,0.9698136764847841
471,0.9894370652768285
472,0.9936303204558492
473,0.9697571180220952
474,0.9338992600010083
475,0.970932708187848
476,0.9829140249237497
477,0.9729054398998851
478,0.9915330671491175
479,0.9822941926413643
480,0.9841008916501207
481,0.984073151134651
482,0.9849932606728165
483,0.8610365779165229
484,0.9779465039094466
485,0.9867699914759999
486,0.9956336804858981
487,0.9692493730752554
488,0.98284384398471
489,0.9915330671491175
490,0.9841008916501207
491,0.9907242536946982
492,0.9907242536946982
493,0.9956336804858981
494,0.9775384064178904
495,0.9798647080930472
496,0.9907847649554417
497,0.9859240407472063
498,0.9878205216188051
499,0.9822817463403577
500,0.9745897739116197
501,0.9802007563313132
502,0.9807305654316623
503,0.9809850194536994
504,0.9815269573156301
505,0.994547209104205
506,0.9822817463403577
507,0.9859240407472063
508,0.9936303204558492
509,0.9386402551734743
510,0.9821139251830535
511,0.9710471762332404
512,0.9877082602419095
513,0.9859240407472063
514,0.9841008916501207
515,0.9783850412835253
516,0.9907242536946982
517,0.9849588740316936
518,0.9795945194970652
519,0.9822817463403577
520,0.9883342989119197
521,0.9822817463403577
522,0.9907242536946982
523,0.9941775828499052
524,0.9822817463403577
525,0.9906455197048629
526,0.9826734820173668
527,0.9822817463403577
528,0.9698136764847841
529,0.9729621533524152
530,0.9887020426108359
531,0.9779465039094466
532,0.9822817463403577
533,0.9910169748461747
534,0.9862583205666972
535,0.9825606460260102
536,0.9907242536946982
537,0.9907242536946982
538,0.9849932606728165
539,0.9915330671491175
540,0.9748089031936396
541,0.9917583003517065
542,0.9915330671491175
543,0.9857141243931071
544,0.9873481426181253
545,0.9966239292789435
546,0.988279942449621
547,0.9752782855219185
548,0.9822817463403577
549,0.9744142470855385
550,0.9744142470855385
551,0.9783850412835253
552,0.972046436570536
553,0.9915330671491175
555,0.9973936745590866
556,0.9801273837015382
557,0.9936218261292691
558,0.9907847649554417
559,0.9801511774308219
560,0.9726014804248174
561,0.9864406117260861
562,0.9806629008674921
563,0.9890004492335195
564,0.963357448081828
565,0.9849932606728165
566,0.9852492657970147
567,0.9865440628336684
568,0.9822817463403577
569,0.9965226280316679
570,0.9795710929501912
571,0.973366239399988
572,0.9616325125718242
573,0.9890922385851175
574,0.9894370652768285
575,0.8993886496938186
576,0.46784602629780436
577,0.9924350645340643
578,0.9832433411131261
579,0.9646503197107131
580,0.9907847649554417
581,0.980152241276896
582,0.991831988506297
583,0.9915511717015907
584,0.9903560517363954
585,0.9932378030383464
586,0.9917583003517065
587,0.9910169748461747
588,0.9889911959974528
589,0.9915330671491175
590,0.9866538152637202
591,0.9698136764847841
592,0.9743626188313819
593,0.9822817463403577
594,0.9802007563313132
595,0.9822817463403577
596,0.9907242536946982
597,0.9891697567491203
599,0.9853687869902122
600,0.9907242536946982
601,0.9728365737740696
602,0.9783850412835253
603,0.9924516824369126
604,0.9960250958877499
605,0.9861680332222813
606,0.9942904164093532
607,0.9823989230914952
608,0.9644553313579556
609,0.9795589594390889
610,0.9861451455043558
612,0.9765216229005882
613,0.9765216229005882
614,0.9765216229005882
615,0.9765216229005882
616,0.9765216229005882
617,0.9765216229005882
618,0.9765216229005882
619,0.9765216229005882
620,0.9765216229005882
621,0.9765216229005882
622,0.9765216229005882
623,0.9765216229005882
624,0.9765216229005882
625,0.9765216229005882
626,0.9765216229005882
627,0.9765216229005882
628,0.9931050124663411
630,0.9929000405950887
793,0.9992457375260912
794,0.9977119449783853
795,0.9947477031500918
796,0.9986961291095218
797,0.9949534881037411
798,0.9979987970970848
799,0.9977655038705151
800,0.9940758825299335
801,0.9901515711326659
802,0.9810365784544314
803,0.9942203088743877
804,0.8715578752001423
805,0.9422723217666998
806,0.994547209104205
807,0.9932572432626258
808,0.988889197890691
809,0.9882013107580423
810,0.9737667246560874
811,0.9806323255599552
812,0.9939703227919731
813,0.9973203327352689
814,0.991253080852683
815,0.9808912654260643
816,0.8741427160804704
817,0.9899158547651504
818,0.9944626791671453
819,0.9728365737740696
820,0.9063419772709166
821,0.9822817463403577
