ID,AMK
1,0.9982912277867283
2,0.9666863733774185
3,0.9871621738984682
4,0.9907971812588221
5,0.9944822612146237
6,0.9871621738984682
7,0.9620736623220258
8,0.9839388498872544
9,0.9972100388519687
10,0.9969045171428216
11,0.9913696750168431
12,0.9924701684903533
13,0.9874453629423992
14,0.997437325963313
15,0.9930003878752492
16,0.9720071535810675
17,0.9993578548664674
18,0.972708196560232
19,0.9969261750652139
20,0.9984166310015078
21,0.9861016228039375
22,0.9907971812588221
23,0.9932538944260763
24,0.9949419263196139
25,0.9811682594070718
26,0.9986769915666258
27,0.9974007796538757
28,0.9834829890761663
29,0.9966316074122892
30,0.981816847561481
31,0.9942764094809619
32,0.9801818557249908
33,0.9709751288181551
34,0.9983383001166366
35,0.11457513315813371
36,0.9903318825937762
37,0.9620736623220258
38,0.9988281935792056
39,0.9944822612146237
40,0.9945847838153979
41,0.9843138149795897
42,0.9986820274330643
43,0.990067580710257
44,0.9992737228259178
45,0.9942339293899619
46,0.994784322302007
47,0.9960175702589615
48,0.9907971812588221
49,0.9888004289417646
50,0.9866086641792364
51,0.9989312398743921
52,0.9935978628053448
53,0.9850308921448597
54,0.997094770180799
55,0.998355555588536
56,0.9658505584563798
57,0.9942764094809619
58,0.992712908301436
59,0.9890720267240106
60,0.9930401555086035
61,0.9705211093470287
62,0.9913736520444033
63,0.993189677007386
64,0.9882000378008321
65,0.9997517553487562
66,0.985145689320893
67,0.9954096670691722
68,0.9903318825937762
69,0.9872524813146825
70,0.9913837091297393
71,0.9830811398607638
72,0.9796414532253873
73,0.9950178147567956
74,0.9951973021981246
75,0.9955150113405424
76,0.9875110989586136
77,0.9850308921448597
78,0.9916129382281575
79,0.9921319966994845
80,0.9962829388677837
81,0.9962603919859355
82,0.9891035688050631
83,0.9971243407067126
84,0.996443340098011
85,0.9967562444051479
86,0.9861476828031887
87,0.993270443904573
88,0.9974309375106858
89,0.9998749914322698
90,0.9853822289280895
91,0.9889293589203134
92,0.9653808230068195
93,0.9890120269641862
94,0.9953506832280115
95,0.9517349527784336
96,0.9369092662550295
97,0.9935793339469203
98,0.9868585066412557
99,0.9984959352011424
100,0.9925100523695682
101,0.9820980774709506
102,0.9976274827577675
103,0.9921944389361436
104,0.9939499406099537
105,0.9513873899514635
106,0.9881804065124391
107,0.9630140101380148
108,0.9897595865351841
109,0.9797775163737733
110,0.9980572280216375
111,0.9925100523695682
112,0.99159844067319
113,0.9963230053807021
114,0.9875574752600117
115,0.9804876654465084
116,0.9947149950983439
117,0.9513873899514635
118,0.9881804065124391
119,0.991602928825937
120,0.992668525763447
121,0.13168010247922238
122,0.9970834531042763
123,0.9894261645394857
124,0.9718528864939278
125,0.9941794682801609
126,0.9630140101380148
127,0.3433216189964652
128,0.9881804065124391
129,0.9786964646006464
130,0.17381283336380537
131,0.9630140101380148
132,0.9941794682801609
133,0.9848561809521763
134,0.9786964646006464
135,0.9630140101380148
136,0.9630140101380148
137,0.9946660018871342
138,0.982654738932597
139,0.9925100523695682
140,0.9951444008154252
141,0.9907971812588221
142,0.9951328051715019
143,0.9630140101380148
144,0.9973930436518139
145,0.996141360146583
146,0.9896630450709049
147,0.9982041413695425
148,0.9896240174983566
149,0.995389746713066
150,0.9833616363865372
151,0.9996300321003863
152,0.991901998262274
153,0.9983951958388397
154,0.995389746713066
155,0.9983951958388397
156,0.9972808363484745
157,0.9972920938365444
158,0.9908360386273931
159,0.98972029723303
160,0.9993188117963877
161,0.999237082834381
162,0.9915098465811255
163,0.9979066981099601
164,0.9994511271799649
165,0.9913068984617902
166,0.9939041230193129
167,0.9946806262032623
168,0.9918598853222103
169,0.9964119405892479
170,0.9915098465811255
171,0.9846472109225823
172,0.9942186013481256
173,0.9953094138375821
174,0.99159844067319
175,0.9512441535176989
176,0.9630140101380148
177,0.9813898659166111
178,0.0559676040257405
179,0.9925100523695682
180,0.9948526765673816
181,0.9941794682801609
182,0.9925100523695682
183,0.994686130897797
184,0.993095042891263
185,0.9915098465811255
186,0.9896630450709049
187,0.99523017798627
188,0.9949125163054686
189,0.9981623971560344
190,0.9913068984617902
191,0.9896630450709049
192,0.9982012781666629
193,0.9778821585635012
194,0.9778821585635012
195,0.9989133760840283
196,0.9896279736471137
197,0.9756561467581042
198,0.99778761333941
200,0.9665925333803981
202,0.9881181510448859
204,0.99778761333941
206,0.9983660521244943
208,0.8943889020518139
212,0.9955760829132851
213,0.9993799074769522
215,0.9972940772290366
216,0.9951018080371135
217,0.3691950889902242
218,0.9993663730258595
219,0.997873963439103
220,0.9980168074064611
221,0.06742055070385915
222,0.9939860619294782
224,0.998228671526286
227,0.990162874679117
228,0.9961013772327711
231,0.9950187367036077
232,0.9972655726114164
234,0.9896051611092261
235,0.9968712665549238
236,0.9980300106716739
238,0.9993663730258595
239,0.9931117924472135
240,0.999594291139502
242,0.9952968424942824
243,0.9945151468498116
244,0.9822969164414141
245,0.9952968424942824
247,0.9941045680285221
251,0.9911691844357783
256,0.5498747901544279
257,0.9790526946741634
258,0.9956130792331503
