ID,KAN
1,0.9986670282857292
2,0.9979869971719811
3,0.9864763395176448
4,0.995401077630005
5,0.9989879694979906
6,0.9864763395176448
7,0.9990315311676442
8,0.9913020067227484
9,0.9991925042673993
10,0.9999032789342985
11,0.9983004818683401
12,0.9555286220814946
13,0.9848812406897601
14,0.9989490104350466
15,0.9336327225563513
16,0.9997083208108279
17,0.9999899554577331
18,0.9962213017976462
19,0.9993944995608229
20,0.8946793293126856
21,0.9918594713932117
22,0.995401077630005
23,0.9998882570015308
24,0.9962696246988006
25,0.9963651858873623
26,0.9999615106665063
27,0.9998131659066569
28,0.9984405369680894
29,0.9954227472126916
30,0.9994496253713842
31,0.9867471431031974
32,0.9963274703870362
33,0.9626473420242899
34,0.9999856482946783
35,0.05169615852806392
36,0.9940525837089914
37,0.9990315311676442
38,0.9999764224432252
39,0.9989879694979906
40,0.9971128462376846
41,0.9986610967387364
42,0.9986747818495907
43,0.9514571278708278
44,0.999934968404823
45,0.9995814760238207
46,0.9991252848148806
47,0.9956023455899875
48,0.995401077630005
49,0.9926454281614832
50,0.9985563415992034
51,0.9920124002431076
52,0.9992876929580431
53,0.9818317095875871
54,0.9937826746424299
55,0.999724555090878
56,0.9204175528325743
57,0.9867471431031974
58,0.9753845210049048
59,0.965846483333668
60,0.9955453192468624
61,0.9688615625769257
62,0.9993412409412169
63,0.9667302075484548
64,0.955964509247997
65,0.9999990814352249
66,0.9989655371887376
67,0.9995075349912387
68,0.9940525837089914
69,0.9671471971148569
70,0.9777164943840113
71,0.9983897129079173
72,0.9548595749134517
73,0.99027335100338
74,0.9943483311297212
75,0.994556496848822
76,0.9889827548308024
77,0.9818317095875871
78,0.9881448545296228
79,0.981127427539467
80,0.9942268860091011
81,0.9936140480593202
82,0.9965218301379939
83,0.9935746447527435
84,0.9861453122210704
85,0.9965493457880507
86,0.999305946040118
87,0.7381820481289852
88,0.9939840775492312
89,0.9999998997040028
90,0.9990544750498882
91,0.9935964923495019
92,0.9839642217790194
93,0.9858068624763818
94,0.6751763370202927
95,0.987407287564219
96,0.9245827048803488
97,0.9964804005184763
98,0.982317674925307
99,0.9785611988111987
100,0.29263917469573053
101,0.9435668366304718
102,0.9948519726446019
103,0.1760639928678888
104,0.9979813377439248
105,0.7112971195227783
106,0.990698775565243
107,0.9875542333723675
108,0.9931999351110118
109,0.9965711616754351
110,0.9896418836491189
111,0.29263917469573053
112,0.9875710769248733
113,0.9990693941143522
114,0.9943590333877399
115,0.09332095527476976
116,0.9976120987763561
117,0.7112971195227783
118,0.990698775565243
119,0.9571388777330229
120,0.9945925769706421
121,0.007134237133350369
122,0.979201016297112
123,0.9992004475119866
124,0.23863836473578082
125,0.4476528342221566
126,0.9875542333723675
127,0.014087861220531203
128,0.990698775565243
129,0.9980675486560436
130,0.12486130666465697
131,0.9875542333723675
132,0.4476528342221566
133,0.9828771993031509
134,0.9980675486560436
135,0.9875542333723675
136,0.9875542333723675
137,0.9924617266054178
138,0.9950351271085326
139,0.29263917469573053
140,0.9929561009663318
141,0.995401077630005
142,0.175295342589781
143,0.9875542333723675
144,0.9958158656489309
145,0.9935691996833509
146,0.9987820307729253
147,0.99734784274416
148,0.9772638303742887
149,0.9932401213329642
150,0.9958624105279386
151,0.9987575721150636
152,0.9977191918475748
153,0.9992094313185191
154,0.9932401213329642
155,0.9992094313185191
156,0.998145266599386
157,0.9993577464777783
158,0.9989294571983309
159,0.9975354902895395
160,0.9918859247189761
161,0.9549819997754153
162,0.9321674201764102
163,0.9999880459059086
164,0.999888804922039
165,0.98046660012004
166,0.9941601280166459
167,0.9985945025556849
168,0.9943775592645765
169,0.9980180061094286
170,0.9321674201764102
171,0.9950440183566923
172,0.9889273902133551
173,0.9945903734653625
174,0.9875710769248733
175,0.9415642371390432
176,0.9875542333723675
177,0.9879813173784848
178,0.019233184116419638
179,0.29263917469573053
180,0.9466707649023375
181,0.4476528342221566
182,0.29263917469573053
183,0.9972146359968233
184,0.9864652064336069
185,0.9321674201764102
186,0.9987820307729253
187,0.9358845557680905
188,0.9992672648289761
189,0.9912561476844045
190,0.98046660012004
191,0.9987820307729253
192,0.9961846900890097
193,0.7344656798800332
194,0.7344656798800332
195,0.9724735643050303
196,0.7987211122773031
197,0.994801293203109
198,0.9874546475999071
200,0.011153318684555906
202,0.9872278535176296
204,0.9874546475999071
206,0.9987564046074324
208,0.709055313932564
212,0.9955172742720774
213,0.9999292836563686
215,0.998404389166311
216,0.9999990023607667
217,0.5618165894601699
218,0.9941509330633427
219,0.96442410232723
220,0.9941262055494327
221,0.03048901789224347
222,0.9892593673734223
224,0.9885150671736499
227,0.9589226625962347
228,0.9954206840904978
