ID,AMK
1,0.9999999977463363
2,0.9999889256500254
3,0.9999993202405677
4,0.9999999204145674
5,0.9999999999605234
6,0.9999993202405677
7,0.9999777407826135
8,0.9999999998314673
9,0.9999999999127178
10,0.9999999999951559
11,0.9999998720402355
12,0.9999999999983136
13,0.9999998834806327
14,0.9999999999429365
15,0.9999999997689109
16,0.9999847963311306
17,1.0
18,0.999787531154042
19,0.9999999999576892
20,0.9999999999973814
21,0.9999996345169831
22,0.9999999204145674
23,0.9999999992431787
24,0.9999998243342152
25,0.9997662844045012
26,0.9999999999848888
27,0.9999999989099986
28,0.9996210227980394
29,0.9999999998092504
30,0.9999998346430441
31,0.9999999985942363
32,0.9931673192289643
33,0.9991324076843556
34,0.9999999999999944
35,1.0064403356603481e-05
36,0.9999999262943998
37,0.9999777407826135
38,0.9999999999999991
39,0.9999999999605234
40,0.9999999506143245
41,0.9994093095397677
42,0.9999999999384814
43,0.9999947876550248
44,0.9999999999358558
45,0.9999999995395457
46,0.9999999968401914
47,0.9999999883380003
48,0.9999999204145674
49,0.9999979696297262
50,0.9999999985604939
51,0.9999999836261622
52,0.9999999995249929
53,0.9999991224878595
54,0.999999999998215
55,0.9999999780987843
56,0.9999912529590617
57,0.9999999985942363
58,0.9999999953012253
59,0.9999769417557742
60,0.9999675697374935
61,0.9999999887128331
62,0.9999999999543832
63,0.9999999998541036
64,0.999999915609187
65,1.0
66,0.9999968268861751
67,0.9999999997892617
68,0.9999999262943998
69,0.9999902012463686
70,0.9999999964164787
71,0.9999999990922794
72,0.9999996161841397
73,0.9999999885842011
74,0.9999999999549245
75,0.9999999996665669
76,0.9999999695467001
77,0.9999991224878595
78,0.9999999942577953
79,0.9999999999803284
80,0.9999999986637882
81,0.9999999977862002
82,0.9999999802150303
83,0.9999999999996876
84,0.9999999998854414
85,0.9999999999999942
86,0.9999998385201775
87,0.9999999982529679
88,0.9999999998023508
89,1.0
90,0.9999955360293948
91,0.9999989934166134
92,0.9988945020244866
93,0.9999999747648669
94,0.9999999998983524
95,0.8994541265968004
96,0.9937948053435035
97,0.9999999668648578
98,0.9999991607811296
99,0.9999999999566778
100,0.9999999287578365
101,0.9999987713176524
102,0.9999999998309081
103,0.9999999974347271
104,0.9999999696837414
105,0.9995110144754183
106,0.9999994200035727
107,0.9996889594677214
108,0.9999999608303249
109,0.9999953543170823
110,0.9999999999991687
111,0.9999999287578365
112,0.9999999396876219
113,0.9999999940528284
114,0.9999995943274791
115,0.9999993679810639
116,0.9999999990196091
117,0.9995110144754183
118,0.9999994200035727
119,0.9999999857702053
120,0.9999999635757535
121,1.7488882378909268e-05
122,0.999999999999998
123,0.9999999522562942
124,0.9980120500515328
125,0.9999999983491399
126,0.9996889594677214
127,0.020503068362499318
128,0.9999994200035727
129,0.9999950755406786
130,0.0005257884936816325
131,0.9996889594677214
132,0.9999999983491399
133,0.9999908818380069
134,0.9999950755406786
135,0.9996889594677214
136,0.9996889594677214
137,0.9999999967906279
138,0.999996400715223
139,0.9999999287578365
140,0.9999999989620028
141,0.9999999204145674
142,0.9999999987642234
143,0.9996889594677214
144,0.9999999999980116
145,0.9999999998282418
146,0.9996036158073568
147,0.9999999999969387
148,0.9999997446955454
149,0.9999999999932114
150,0.9999999906782214
151,1.0
152,0.999999994521761
153,0.9999999999901654
154,0.9999999999932114
155,0.9999999999901654
156,0.9999999981149419
157,0.9999999969993678
158,0.9999812699770904
159,0.9999814101650258
160,0.9999999999999938
161,0.9999999999973976
162,0.999999998404957
163,1.0
164,0.9999999999987152
165,0.9999744507254115
166,0.999999999729519
167,0.9999989616836565
168,0.9999999696410977
169,0.9999999981536292
170,0.999999998404957
171,0.999952605344329
172,0.9999999999480584
173,0.9999996185048768
174,0.9999999396876219
175,0.9999960228892161
176,0.9996889594677214
177,0.9999999695380006
178,1.8341671200355885e-09
179,0.9999999287578365
180,0.999999999988755
181,0.9999999983491399
182,0.9999999287578365
183,0.9999999894483086
184,0.9999999999826921
185,0.999999998404957
186,0.9996036158073568
187,0.9999999994388789
188,0.999999985940438
189,0.9999999999841669
190,0.9999744507254115
191,0.9996036158073568
192,0.9999999970529487
193,0.9999963926639384
194,0.9999963926639384
195,0.9999999999979936
196,0.9999478817237019
197,0.9999885966686605
198,0.9999999999940101
200,0.9999738512340967
202,0.999997780841106
204,0.9999999999940101
206,0.999999999923681
208,0.7824528069558668
212,0.9999999992347619
213,1.0
215,0.9999999999959914
216,0.9999999918114483
217,0.3508258784842008
218,0.9999999999999996
219,0.9999999999995361
220,0.999999999874182
221,4.679305444880773e-08
222,0.9999999997071822
224,0.9999999991901933
227,0.9999999999047107
228,0.9999999999579978
231,0.9999999381961682
232,0.9999999999958664
234,0.9999992631717982
235,0.9999999999996276
236,0.9999999993462281
238,0.9999999999999996
239,0.9999999164072192
240,0.9999999999999998
242,0.9999999595883141
243,0.9999999830262661
244,0.9999937017797338
245,0.9999999595883141
247,0.9999984941554187
251,0.9999995978804834
256,0.9999999961368657
257,0.9999656079510372
258,0.9999999786122167
259,0.9999983222734953
262,0.9999999999869511
263,0.9999999999979821
264,0.999999969312531
266,0.9999999999934563
267,0.9999999940528284
270,0.9999845713062585
271,0.9999999996942777
272,0.9999984941554187
278,0.9999999999277951
279,0.9999843950793522
280,0.9999999999980527
281,0.999999999923681
287,0.999999973982248
289,0.9999999999999998
290,0.9999999992857693
296,0.9999999999991844
302,0.9999998666208523
307,0.9999995137842109
316,0.9999999999902724
319,0.9999999875905713
320,0.9999999998684466
325,0.999999999998296
333,0.9999999999997979
345,0.999999980969691
352,0.9998344520649005
356,0.9999999815045905
363,0.9999999979187133
380,0.9999999978345422
381,0.9999999993106177
388,0.9999999979290037
392,0.9994198960032421
398,0.9999999996521225
413,0.9999999719175044
422,0.9999999719175044
431,0.9999999986339123
455,0.9999999965688289
467,0.9999996299597383
483,0.3508258784842008
485,0.9999999998903009
488,0.9999999998004392
498,0.9999999999971649
503,0.9999999929320635
510,0.9999999999962155
524,0.9999999965688289
543,0.999999963596476
549,0.999997599677342
554,0.9999845713062585
559,0.9999999990461879
565,0.9999999999524845
567,0.9999856152545828
576,0.9999999992843733
579,0.9999985794935705
588,0.9999999093806016
598,1.4950277379074153e-07
599,0.9999999978768175
601,0.9999999979290037
603,0.9999999999804368
628,0.9999999999995848
805,0.9999999999734448
809,0.9997009634374373
816,0.07473717991841634
826,0.9999999971824276
841,0.9999999999994582
847,0.9999999999592495
893,0.9999999999985063
