ID,STR
198,0.2391421560500574
199,0.9951168758855174
200,0.3601384534961076
201,0.7834492904086909
202,0.15128722534029448
203,0.9773720176258229
204,0.2391421560500574
205,0.9907404666942917
206,0.9757222548900732
207,0.9886188521364356
208,0.09866867089108088
209,0.975227844849466
210,0.9898953399431839
211,0.975227844849466
212,0.4044282299907359
213,0.8922210032475565
214,0.9925985819466744
215,0.13981693056487746
216,0.987987639383922
217,0.06896597505503024
218,0.047600387095737426
219,0.2965376678994277
220,0.9491170566358661
221,0.07643847865349787
222,0.5001469738914094
223,0.06124789699642261
224,0.614386364631547
225,0.9783060159833875
226,0.9446880111180836
227,0.4963450027817797
228,0.9860892947828405
229,0.9493648487440656
230,0.9790957732768154
231,0.7438953026421062
232,0.442063937040805
233,0.9826347301765294
234,0.2406000378818585
235,0.9702599694364964
236,0.7531487977841412
237,0.9589602471416169
238,0.047600387095737426
239,0.2607884482079093
240,0.9928631601788734
241,0.9478541684387418
242,0.4294410225995533
243,0.9973255464594063
244,0.6258355065923978
245,0.4294410225995533
246,0.9895068209410073
247,0.3421709665716798
248,0.9851472504564504
249,0.9797807612167494
250,0.42664819328085807
251,0.17631468822557197
252,0.9871062227508759
253,0.9493648487440656
254,0.9850983428921555
255,0.42664819328085807
256,0.015060191105591755
257,0.049785424704419434
258,0.09922408535086573
259,0.48210701873935596
260,0.9758437813211804
261,0.9871846019939513
262,0.41192592330542765
263,0.003508042035952289
264,0.9282093359689544
265,0.9888129883280573
266,0.9765473289008766
267,0.9349227140193304
268,0.9825467569859322
269,0.9265922801690932
270,0.018299836505632053
271,0.9011311780644036
272,0.3421709665716798
273,0.9465125240196846
274,0.9654736639796858
275,0.9390146795412216
276,0.9825467569859322
277,0.9390146795412216
278,0.980789081370714
279,0.9215473652572683
280,0.9098738055494235
281,0.9757222548900732
282,0.9493648487440656
283,0.9871062227508759
284,0.9871062227508759
285,0.9493648487440656
286,0.9728598027828952
287,0.9581761158870685
288,0.9871062227508759
289,0.9497746738900207
290,0.9618763275587131
291,0.9511672773408528
292,0.8950565709792134
293,0.5505293400811804
294,0.9771729214095773
296,0.8724344969942232
297,0.9499231160752244
298,0.9819589284899195
299,0.12253027755926069
300,0.9646685089091943
301,0.9871062227508759
302,0.4534503445342324
303,0.9576079314512859
304,0.9599143426669379
305,0.9787104991976329
306,0.9757767319793375
307,0.9097356934192047
308,0.9871062227508759
309,0.9862524901541565
310,0.9346091147619655
311,0.9870157595080289
312,0.9771729214095773
313,0.1800372082952263
314,0.9867820712843607
315,0.9493648487440656
316,0.981408655848649
317,0.9850983428921555
318,0.9871062227508759
319,0.16927057396427378
320,0.019833581708008897
321,0.9265922801690932
322,0.9871062227508759
323,0.9890878851185047
324,0.9871062227508759
325,0.9163901551602471
326,0.6931916457141043
327,0.8478249408570255
328,0.8205187078376749
329,0.9867820712843607
330,0.9485800216444722
331,0.9827885136973216
332,0.9850983428921555
333,0.6674968760395681
334,0.9867820712843607
335,0.9493648487440656
336,0.930996572014116
337,0.9521701891284072
338,0.9703535850085712
339,0.9427699617478464
340,0.9797807612167494
341,0.9390146795412216
342,0.9871062227508759
343,0.984134123144625
344,0.9738543903661901
345,0.9450686117551704
346,0.9826347301765294
347,0.9195713737810816
348,0.9767267617881225
349,0.9584967939113467
350,0.9852191349011209
351,0.9231796328257462
352,0.8776338080380454
353,0.9493648487440656
354,0.986848982080995
355,0.9871062227508759
356,0.3788167677457766
357,0.9560203111247989
358,0.3953344253095825
359,0.9349227140193304
360,0.9809986223307272
361,0.9935353154298886
362,0.3953344253095825
363,0.9758437813211804
364,0.9867820712843607
365,0.28744751920743483
366,0.9850983428921555
367,0.9878427262174737
368,0.9810068981819615
369,0.9886188521364356
370,0.970394089593033
371,0.9654736639796858
372,0.9893992347872397
373,0.9499104237251889
374,0.9826347301765294
375,0.9344342602418925
376,0.8746255276299859
377,0.9349227140193304
378,0.48771978081864514
379,0.9330718185169184
380,0.9221843692225236
381,0.9431943246332364
383,0.9850983428921555
384,0.9300990773502364
385,0.9787104991976329
386,0.797069379494804
387,0.9427413330695407
