ID,AMK
1,0.9982812942481109
2,0.9528629494931078
3,0.9818598372304624
4,0.9870981037704983
5,0.9946583848900514
6,0.9818598372304624
7,0.9289312821866894
8,0.9847472839614219
9,0.996751295336939
10,0.9973045445140786
11,0.9824022754492191
12,0.993902089230397
13,0.9833726526147911
14,0.9986304141660441
15,0.9944120770017412
16,0.9441620075357032
17,0.9998761764605255
18,0.9367273196393034
19,0.9969271117382981
20,0.9994678534735344
21,0.9648486886493837
22,0.9870981037704983
23,0.9875432031697641
24,0.9895240145964179
25,0.9537736846515428
26,0.999429878252153
27,0.997499933459063
28,0.9636928054056376
29,0.9969127091558202
30,0.9758491957942447
31,0.9940368569600545
32,0.8893632317414107
33,0.8987667773114907
34,0.9979733141434662
35,0.026743428949590337
36,0.9830228278152553
37,0.9289312821866894
38,0.9992710629560049
39,0.9946583848900514
40,0.9900074116081097
41,0.968184546993959
42,0.9994979534648644
43,0.9865295924432047
44,0.9995676999083012
45,0.9940341743389557
46,0.9958726153784512
47,0.9954081389833149
48,0.9870981037704983
49,0.9715752329994048
50,0.9886653963490409
51,0.9990915475404023
52,0.9957402291012915
53,0.9661315082150245
54,0.9986855638232944
55,0.9986270782885982
56,0.9061024625141995
57,0.9940368569600545
58,0.9911166494412714
59,0.9827763062537824
60,0.9917894661065932
61,0.9699694340192746
62,0.9913113464505561
63,0.9958376692988815
64,0.9725050479738971
65,0.9999172016916861
66,0.9673121312772768
67,0.9953978337399896
68,0.9830228278152553
69,0.9696715092889504
70,0.9908019274385063
71,0.9713343720652649
72,0.9685215215637375
73,0.9927851933505022
74,0.996680229409364
75,0.9936068838829984
76,0.9870968144201352
77,0.9661315082150245
78,0.9914890279997597
79,0.9931901045533191
80,0.9945799961882212
81,0.9937655097103852
82,0.9826882676083822
83,0.9982668294561475
84,0.9951473756270504
85,0.9977144737801615
86,0.9819304210355269
87,0.9967933079163922
88,0.9976339829805921
89,0.9999905009794414
90,0.9779153410443299
91,0.9793673431601455
92,0.9160425387015265
93,0.9851472797682859
94,0.9900062263629015
