ID,INH
1,0.005742333549789252
2,0.0020854093241079842
3,0.0019122069131262034
4,0.0044528038730412035
5,0.007176830833555848
6,0.0019122069131262034
7,0.0064881591052428035
8,0.0031820487591103456
9,0.25700850554004534
10,0.004338886618821809
11,0.02893755883220089
12,0.004340789562877368
13,0.0049287639311187134
14,0.44239120083934586
15,0.013603783833163005
16,0.005862498823846404
17,0.8572872293831059
18,0.005120540151852367
19,0.011547103740440951
20,0.9119942736061085
21,0.022237785639371604
22,0.0044528038730412035
23,0.02239736846317709
24,0.574679717291506
25,0.005896244354854399
26,0.0008918489478391483
27,0.005928121490562525
28,0.012152663624930135
29,0.8674320580002747
30,0.00393169665519648
31,0.03024258129893147
32,0.041004729620597404
33,0.009259867830330146
34,0.021816465442243044
35,0.0005860985758676024
36,0.8761304638135626
37,0.0064881591052428035
38,0.014409195453390557
39,0.007176830833555848
40,0.3542856930852992
41,0.0037670009481782668
42,0.005361691270559243
43,0.0016117727959677442
44,0.9569756521078904
45,0.008193846710864778
46,0.9002454516125816
47,0.017393904285253118
48,0.0044528038730412035
49,0.006272284518306347
50,0.004171716695064065
51,0.9206754598439227
52,0.005352168709615782
53,0.06854023043106379
54,0.0013930419054249948
55,0.029106526658780062
56,0.002806662113563684
57,0.03024258129893147
58,0.014956016876008496
59,0.020066523318748686
60,0.004540861697048562
61,0.0016871926629328565
62,0.01805909113765903
63,0.041352582566878626
64,0.02658110891667209
65,0.02004401005281648
66,0.009628011580953609
67,0.009713656749172505
68,0.8761304638135626
69,0.0077401035465108
70,0.002331709269265714
71,0.009677301929168667
72,0.009531174917542911
73,0.03266056218057955
74,0.002598460081400356
75,0.1068311090764259
76,0.0012785410043442533
77,0.06854023043106379
78,0.003799558731918649
79,0.004957922042283029
80,0.03065981242585949
81,0.9474097852279515
82,0.018688832582091548
83,0.0026086978262450235
84,0.02693004672781668
85,0.04291138089968964
86,0.017256368119889287
87,0.002712080170854287
88,0.003398714664337973
89,0.02227808232877828
90,0.004446388206139177
91,0.9290620611262373
92,0.013842052500989252
93,0.0025230940725379865
94,0.5220498209637336
95,0.005169244452587451
96,0.0007433143037913247
103,0.005841867774671125
123,0.0003933461514760507
126,0.0056674681976996225
131,0.0056674681976996225
132,0.004701218821889112
144,0.008688991833840842
145,0.010071308586705336
146,0.8943754434872857
147,0.09643773261571106
148,0.0015199707048709856
149,0.009542754165324036
150,0.010701961495950858
151,0.7749300570219991
152,0.9504192223924418
153,0.9803625036711382
154,0.009542754165324036
155,0.9803625036711382
156,0.013798019266137784
157,0.027636081039081672
158,0.41750625718245254
159,0.8626776475052518
160,0.004996158173025756
161,0.03356737055750442
162,0.011027138884700173
163,0.0033038006881870572
164,0.5202984813739027
165,0.002668224892714103
166,0.0013197848025165327
167,0.0032583891944951613
168,0.005971067624897301
169,0.012711312701424213
170,0.011027138884700173
171,0.799851885419451
172,0.007350100626368084
173,0.0050278999005495114
175,0.0016728964270196958
181,0.004701218821889112
183,0.013459520272202518
184,0.006091652201621349
185,0.011027138884700173
186,0.8943754434872857
187,0.009030278543643976
188,0.04532930916451181
189,0.9602496822139
190,0.002668224892714103
191,0.8943754434872857
192,0.01866689606076418
193,0.0015709682082291712
194,0.0015709682082291712
195,0.9440469098947968
196,0.007838621901635704
197,0.0038683245597688617
198,0.019150594202683415
199,0.8915178347523892
200,0.0031966209746234577
201,0.8267171759032766
202,0.005433226350052835
203,0.8200399464041935
204,0.019150594202683415
205,0.9608292126523232
206,0.9391269267638364
207,0.9695634838663023
208,0.01630939118766275
209,0.9877035355633808
210,0.8870444439514182
211,0.9877035355633808
212,0.0276251014868627
213,0.03371054380191077
214,0.8330956811607605
215,0.05875150148433638
216,0.8548562320502188
217,0.20931200856688417
218,0.014787855096457334
219,0.013155784872574227
221,0.0028914907515911487
222,0.00806587598276093
223,0.01519051450235046
224,0.13082349244026986
225,0.9549850992229059
226,0.9709344919748347
227,0.5383943594980599
228,0.7903379190564268
229,0.9744754175661685
230,0.9529403932992799
231,0.32099185835083943
232,0.004941120923110613
233,0.9801984030022454
234,0.001474799760385002
235,0.8019007396814309
237,0.9851132379941315
238,0.014787855096457334
240,0.9246124209242595
241,0.9668703937395797
246,0.9559103729185486
247,0.5647066007235677
248,0.9716532398684189
249,0.98824386385158
250,0.9590086528496178
251,0.006744120662053112
252,0.9657022918516843
253,0.9744754175661685
254,0.9421057463631886
255,0.9590086528496178
256,0.001321170892608395
257,0.0024277331272446775
258,0.0012661655939567578
259,0.0211668217921853
260,0.9493356719388092
261,0.9855034604861245
262,0.0033298388525220156
263,0.0006718926755112274
265,0.982350876725077
266,0.8569840904618656
268,0.9760515489017795
269,0.9763105451221563
270,0.0008623571260419819
272,0.5647066007235677
273,0.9708388122792487
274,0.9694111094047733
275,0.9831492036152436
276,0.9760515489017795
277,0.9831492036152436
278,0.9498345289774641
279,0.14693278109560753
280,0.027995596931751583
281,0.9391269267638364
282,0.9744754175661685
283,0.9657022918516843
284,0.9657022918516843
285,0.9744754175661685
286,0.964127115315221
287,0.9719520356111631
288,0.9657022918516843
289,0.9741482963712687
290,0.03816860039717601
291,0.9586066898665894
292,0.9873733195425904
293,0.9393419420505776
294,0.9735853163098642
297,0.9305229898179163
298,0.9914880257760974
299,0.9729177574780259
300,0.9732203822261284
301,0.9657022918516843
302,0.4710180748929643
303,0.9470975207286715
304,0.9817579181459107
305,0.9792960411935676
