ID,STR
198,0.6608935422493682
199,0.9283178742880374
200,0.1532657084991751
201,0.9074404655164376
202,0.1299764659161078
203,0.9155895293323035
204,0.6608935422493682
205,0.9493055376575817
206,0.9437816863813465
207,0.9495055600046651
208,0.114969861470126
209,0.9477454529772137
210,0.9395502865182641
211,0.9477454529772137
212,0.26068297488339215
213,0.6962399943341292
214,0.9262653140904545
215,0.16922088146232037
216,0.9121836189298261
217,0.13615780525815444
218,0.12759382973785494
219,0.4258033230048957
220,0.9424617533469211
221,0.11466277750639084
222,0.24373325237362892
223,0.19408648389450722
224,0.8014175910286543
225,0.9410748125315814
226,0.9383631989977768
227,0.4868934556682132
228,0.9367035564618328
229,0.9450443118808103
230,0.9450203634676125
231,0.6764520289612659
232,0.18485690095763865
233,0.9486038666431121
234,0.14278384372778352
235,0.8948123984882899
236,0.9226264904850019
237,0.9441973723050519
238,0.12759382973785494
239,0.5258810051027425
240,0.9462164172210473
241,0.9403790280709566
242,0.7932808274192437
243,0.9443763740462938
244,0.9062785851754391
245,0.7932808274192437
246,0.9465054817932528
247,0.8377483370102359
248,0.9465948768037779
249,0.9479811726618664
250,0.8418302711652192
251,0.20866952469161668
252,0.9460286318259067
253,0.9450443118808103
254,0.9483259550979749
255,0.8418302711652192
256,0.09381332610402125
257,0.11927923958088368
258,0.11906347358498084
259,0.613887806740888
260,0.9456378341135303
261,0.9466460588204996
262,0.5689800637370782
263,0.06879210861365141
264,0.9234938086382691
265,0.9455009650593896
266,0.939720323881715
267,0.9459421539034087
268,0.9466332431667934
269,0.9462053241445746
270,0.10347114134135547
271,0.9288762923660082
272,0.8377483370102359
273,0.9451431463131253
274,0.9469972079687451
275,0.9446741353469583
276,0.9466332431667934
277,0.9446741353469583
278,0.9440956148983457
279,0.9109904533985127
280,0.7555023287494039
281,0.9437816863813465
282,0.9450443118808103
283,0.9460286318259067
284,0.9460286318259067
285,0.9450443118808103
286,0.9440730161216222
287,0.9450011618559391
288,0.9460286318259067
289,0.9276196452297604
290,0.9131846173159007
291,0.9435349412635052
292,0.9413690700612771
293,0.8755556823187861
294,0.940407184853519
296,0.9238898070071219
297,0.9421214564072036
298,0.9482085491117871
299,0.8014253164549701
300,0.9110075697058454
301,0.9460286318259067
302,0.6529325406430821
303,0.9463847146323036
304,0.9455916720398886
305,0.9486242970404342
306,0.9485255031234304
307,0.9213011664845077
308,0.9460286318259067
309,0.9287444811100116
310,0.9437340674350915
311,0.948739989669586
312,0.940407184853519
313,0.7932664716019309
314,0.9452031579654057
315,0.9450443118808103
316,0.94346006917277
317,0.9483259550979749
318,0.9460286318259067
319,0.3118409321134615
320,0.47548905121506535
321,0.9462053241445746
322,0.9460286318259067
323,0.9474164233923693
324,0.9460286318259067
325,0.9077250210690271
326,0.9086173554677168
327,0.9227928023884403
328,0.9246518021442993
329,0.9452031579654057
330,0.9415454923994689
331,0.9445091400368082
332,0.9483259550979749
333,0.7181799368844068
334,0.9452031579654057
335,0.9450443118808103
336,0.9373449540275712
337,0.9393396908134029
338,0.9456175936796563
339,0.9445296297989919
340,0.9479811726618664
341,0.9446741353469583
342,0.9460286318259067
343,0.9467230440851372
