ID,PZA
1,0.9660846912133046
2,0.15661449138473763
3,0.9041376023669616
4,0.17750627193650256
5,0.9234212222928273
6,0.9041376023669616
7,0.9516410379251564
8,0.9602049191726386
9,0.9058528202058151
10,0.9699779705911838
11,0.9690195698213838
12,0.2166919913952223
13,0.18243375815802418
14,0.9110620792711696
15,0.8437258508026668
16,0.9532792396200561
17,0.9713105567326892
18,0.28244217405441535
19,0.9606806504325498
20,0.9740008334290449
21,0.9642102289507912
22,0.17750627193650256
23,0.9698998315470768
24,0.9381634951857075
25,0.8205515008707067
26,0.9575711973985586
27,0.9221623868303813
28,0.892522345099087
29,0.5916373022878384
30,0.8000058169242348
31,0.7631699957538657
32,0.6205603863136817
33,0.18124645187100166
34,0.9709102205113027
35,0.2042268852106492
36,0.9724030345315926
37,0.9516410379251564
38,0.972906671900175
39,0.9234212222928273
40,0.9449523426640251
41,0.7309587142304182
42,0.14693676735120997
43,0.8580000453393912
44,0.9724848348964173
45,0.8504854629532611
46,0.789493891216673
47,0.9624325380176295
48,0.17750627193650256
49,0.13686201452391797
50,0.5701931865652518
51,0.9719220305001105
52,0.6967910159718349
53,0.15775363797904157
54,0.4956219483996186
55,0.9620535712594528
56,0.31474084514052425
57,0.7631699957538657
58,0.7027089726551785
59,0.6148421254769546
60,0.8036992388689981
61,0.6137436465279826
62,0.9484326289663587
63,0.3655174043202139
64,0.9664653403342315
65,0.9712720927497346
66,0.9573061066696867
67,0.9289642814360828
68,0.9724030345315926
69,0.3924004055566026
70,0.10190758638630365
71,0.8569272339402647
72,0.8382386440603797
73,0.8118526603355185
74,0.6841780177610525
75,0.9712874228806669
76,0.15481217909114334
77,0.15775363797904157
78,0.19327930497131451
79,0.2562324342562518
80,0.9725738431613082
81,0.9744636208229636
82,0.9694586362147161
83,0.17286038883255447
84,0.9725471312807473
85,0.9504059082430849
86,0.9039865264293867
87,0.1608377016794029
88,0.18329221624446193
89,0.9438105056834476
90,0.6819403302397328
91,0.9579104777710168
92,0.2512902242778807
93,0.16452647840644502
94,0.9628478763560737
95,0.6782737701401431
96,0.7096685086925818
103,0.9482873705291374
123,0.1151271607275819
126,0.2607732412575275
131,0.2607732412575275
132,0.4770657816306337
144,0.9696966617761539
145,0.9511979959080038
146,0.18257374264553144
147,0.9587311475769466
148,0.3565267083622163
149,0.7675423459028583
150,0.28277516685674714
151,0.9722598863504575
152,0.9734689968849527
153,0.9743935235357248
154,0.7675423459028583
155,0.9743935235357248
156,0.9588784009484791
157,0.9215134951463283
158,0.10562082817425175
159,0.07285776830976047
160,0.9275197138796127
161,0.8186507650789318
162,0.14579507634005426
163,0.09672181873504658
164,0.9571103196280045
165,0.8250917187561321
166,0.754144173334791
167,0.6828379601956697
168,0.3753688977329296
169,0.9639111655930178
170,0.14579507634005426
171,0.13831966612853613
172,0.5621898537206933
173,0.9687555055774598
175,0.16391609028529627
181,0.4770657816306337
183,0.12431590234853773
184,0.6339352714824866
185,0.14579507634005426
186,0.18257374264553144
187,0.6493976906195995
188,0.9681039690532983
189,0.9743875658810289
190,0.8250917187561321
191,0.18257374264553144
192,0.9690531067582803
193,0.08088898286173722
194,0.08088898286173722
195,0.9743257268838355
196,0.22506576943855866
197,0.9631618541360257
199,0.9714704540825081
200,0.1839534074113964
201,0.9687238325997
202,0.24441090796536621
204,0.9670121251951086
205,0.9741311041023085
206,0.9752897472041108
207,0.9744426128466617
208,0.5201601414698287
209,0.9746232100659806
211,0.9746232100659806
212,0.9543954724811379
213,0.9712493613471036
214,0.9695139467641766
215,0.9712826029152256
217,0.6751098643058907
218,0.9702629273938136
219,0.9619608271528515
220,0.9752901215591678
221,0.34011999334968424
222,0.9416017795177964
223,0.9543405206394434
224,0.9718817459483092
225,0.9728717848418763
226,0.9743553635585622
227,0.14765124131330878
228,0.9744971800442309
229,0.9743308586917344
230,0.9760441846090192
231,0.905409724077187
232,0.20311384770011104
233,0.9759992636586885
234,0.46978058225604746
236,0.9754897323646667
237,0.9757399489545874
238,0.9702629273938136
239,0.7235228489902406
240,0.9753019394177734
241,0.9758443978466509
242,0.9740717653042069
243,0.9752371942415957
244,0.9738368338931511
245,0.9740717653042069
246,0.9742786234364802
247,0.9743862022571002
248,0.9728572846226193
249,0.9759168669409767
250,0.9745364863741497
251,0.9173705252633377
252,0.9729246138227897
253,0.9743308586917344
254,0.9740143687982369
255,0.9745364863741497
256,0.29715556557363293
258,0.9437205878622176
259,0.9646328420780962
260,0.9750115401461944
261,0.9713126507721371
262,0.9072816177841828
263,0.8711004813839943
264,0.9734884645452143
265,0.9743153541721095
266,0.9736473845879506
267,0.9758131113657683
268,0.9761905301013171
269,0.9749358826838852
271,0.9756444561801287
272,0.9743862022571002
273,0.975481965102403
274,0.9750748956993018
275,0.9742691353254201
276,0.9761905301013171
277,0.9742691353254201
278,0.971018412478375
279,0.9679692529668622
280,0.9547801787049667
281,0.9752897472041108
282,0.9743308586917344
283,0.9729246138227897
284,0.9729246138227897
285,0.9743308586917344
286,0.9743786601576266
287,0.97537224392002
288,0.9729246138227897
289,0.9686780364790015
290,0.97223945787129
291,0.9741337688689875
292,0.9753704249953936
293,0.9729856505539951
294,0.9733844567991827
295,0.9752287618303859
296,0.9679096989605741
297,0.9726553987027957
298,0.9747598598974833
299,0.9747195479681213
300,0.973699747828343
301,0.9729246138227897
302,0.9210093562790663
303,0.9733718475185864
304,0.9754653957168014
305,0.9753722056378208
306,0.9758874919436782
307,0.9739890564174674
308,0.9729246138227897
309,0.9462600707288596
310,0.9759203074778794
311,0.975260450148065
312,0.9733844567991827
313,0.9725854402753789
314,0.9745706963941635
