ID,CAP
1,0.9877594854375445
2,0.9698055165818026
3,0.9860893502918318
4,0.9841988934923396
5,0.9819584430157962
6,0.9860893502918318
7,0.9816082870431484
8,0.9746894393519301
9,0.9794191861710612
10,0.9791305335537349
11,0.9758139056739769
12,0.9779642734067038
13,0.9913291384511437
14,0.9407527702759917
15,0.9760253291148467
16,0.9683645725164775
17,0.9875075596432049
18,0.9773022344764549
19,0.9916339382791813
20,0.9743972117230777
21,0.9861165047827359
22,0.9841988934923396
23,0.9890265044399957
24,0.9936051916208215
25,0.9820801424827263
26,0.9875431847377141
27,0.9889596103064704
28,0.9874927106277344
29,0.9532560962537842
30,0.979015880638047
31,0.9880817207747995
32,0.8888104797302169
33,0.9607760213038892
34,0.958335560100513
35,0.6198853850951824
36,0.9908858279271547
37,0.9816082870431484
38,0.9854314652742374
39,0.9819584430157962
40,0.9911732611655836
41,0.9739425913543205
42,0.9739352178888384
43,0.9677066293438328
44,0.9808178245089416
45,0.9933190581216478
46,0.9494356408198595
47,0.9938221225450017
48,0.9841988934923396
49,0.9594154890476196
50,0.9629162181755498
51,0.9260776968454013
52,0.97128696953023
53,0.9790919126242136
54,0.9445991969997688
55,0.9956066092887388
56,0.9242514097378483
57,0.9880817207747995
58,0.9861885406761346
59,0.9934198784912057
60,0.9685086282668736
61,0.9671360090777318
62,0.9894607590891047
63,0.9839568954843237
64,0.9892335340522291
65,0.9835565221295266
66,0.984546866323485
67,0.9931301602404192
68,0.9908858279271547
69,0.9391475165254567
70,0.9869399819421371
71,0.9731687280913422
72,0.9833762124108274
73,0.9816013769279721
74,0.9385673787192315
75,0.9792332868524212
76,0.9834982572773757
77,0.9790919126242136
78,0.9909618212038503
79,0.9924484854899324
80,0.9917396995493599
81,0.9843041127781279
82,0.985208667373983
83,0.9756260006023182
84,0.9771691209363491
85,0.8916531020403704
86,0.9441489493727144
87,0.9688395890905054
88,0.9506147851202875
89,0.981641952731853
90,0.9877653813954871
91,0.9839600388522316
92,0.9902046130727445
93,0.974959058386295
94,0.8635083082094197
95,0.9834292588356802
96,0.973203536289597
97,0.9948408643680787
