ID,KAN
1,0.8829559535005952
2,0.907753940316853
3,0.9248131751788379
4,0.8989287150138321
5,0.9069585357089558
6,0.9248131751788379
7,0.9126676817224515
8,0.8655803390840405
9,0.8998969032197219
10,0.9047000478050181
11,0.9016085331050601
12,0.7891427071942796
13,0.913135763005406
14,0.8733904317217618
15,0.8730767394473319
16,0.9060287329798541
17,0.9352671344994337
18,0.9094237276858659
19,0.9039457557055424
20,0.9342332703499833
21,0.9094504768181095
22,0.8989287150138321
23,0.9145192026432553
24,0.939015834470586
25,0.9268532848193479
26,0.94621467857126
27,0.966575995715392
28,0.9528730985437326
29,0.9073463597511925
30,0.9293860346505671
31,0.8828326149020335
32,0.851142065246329
33,0.8577171475407548
34,0.8673406123824114
35,0.057327204246755005
36,0.9478077797196857
37,0.9126676817224515
38,0.9477898121382959
39,0.9069585357089558
40,0.9395785560948703
41,0.9111518757668863
42,0.9399979357826609
43,0.8607729716062056
44,0.9483682076441147
45,0.9484997668186557
46,0.8961517050012336
47,0.9086477477819137
48,0.8989287150138321
49,0.8742170293514924
50,0.8926851560327911
51,0.9093963404943838
52,0.8528450538884579
53,0.8789033332945636
54,0.7140764348835875
55,0.9524897662769437
56,0.8011532563576395
57,0.8828326149020335
58,0.872369840287978
59,0.9027483945448471
60,0.8437510892894536
61,0.8336423305349758
62,0.9281021748696471
63,0.8643625727800693
64,0.864785344020728
65,0.9457819738744428
66,0.9316748204832223
67,0.925704918492884
68,0.9478077797196857
69,0.8069687086321888
70,0.8986851283909392
71,0.8910672256462859
72,0.8801482000554431
73,0.8333174798292631
74,0.7683742140572449
75,0.8986504957789637
76,0.868918576108292
77,0.8789033332945636
78,0.8873430834957059
79,0.8801237284853244
80,0.9159693637237455
81,0.9124046863526263
82,0.9075861988969666
83,0.8671897151764624
84,0.8378862537889974
85,0.7647782582053332
86,0.9313850475606148
87,0.7455322374382574
88,0.8625827949604161
89,0.9379817546770226
90,0.9314936617200279
91,0.9355983073299002
92,0.9052224166065367
93,0.8433461543530553
94,0.7968802378741446
95,0.907697007761079
96,0.8965174559904304
97,0.9461617667870847
98,0.8730712462226518
99,0.9289608396185915
100,0.7419226793680428
101,0.8855328504006721
102,0.9453153494774432
103,0.7696770748888077
104,0.9073046718220045
105,0.8581554940049848
106,0.8809405697043275
107,0.9162828204527705
108,0.9124527511391693
109,0.9348363222687751
110,0.9434736568534837
111,0.7419226793680428
112,0.9366158252443095
113,0.9585173300398873
114,0.913193545323845
115,0.7924812118444827
116,0.9005717703747075
117,0.8581554940049848
118,0.8809405697043275
119,0.9350348444170352
120,0.8681700775959799
121,0.03439455738102747
122,0.8342379040950133
123,0.8778939154141745
124,0.7998936919788279
125,0.7502854336318133
126,0.9162828204527705
127,0.08265952995959235
128,0.8809405697043275
129,0.9064513629151003
130,0.050606488202357844
131,0.9162828204527705
132,0.7502854336318133
133,0.8901711402768208
134,0.9064513629151003
135,0.9162828204527705
136,0.9162828204527705
137,0.8465709155375094
138,0.919742393193031
139,0.7419226793680428
140,0.9111920454602795
141,0.8989287150138321
142,0.7577623044505932
143,0.9162828204527705
144,0.907193795265284
145,0.9440188142696317
146,0.9568654767864114
147,0.9075274101229778
148,0.9394177131720275
149,0.9167457799919515
150,0.9279212035722343
151,0.9171699144635719
152,0.9308530443724321
153,0.9559845990699817
154,0.9167457799919515
155,0.9559845990699817
156,0.9629358642195291
157,0.9438516562810393
158,0.9413185641212102
159,0.924802337067985
160,0.9469893815481736
161,0.9207504559055962
162,0.8896738552811955
163,0.9280637310501199
164,0.9450423519238207
165,0.9270522495245067
166,0.8631093624854419
167,0.9401125259980806
168,0.9491467991002511
169,0.9388903384987288
170,0.8896738552811955
171,0.9239347905825126
172,0.9253982780392233
173,0.9278797886730143
174,0.9366158252443095
175,0.8144719177102859
176,0.9162828204527705
177,0.8132953261914633
178,0.07122102269364494
179,0.7419226793680428
180,0.8476414694110885
181,0.7502854336318133
182,0.7419226793680428
183,0.9232471585741016
184,0.9170706468496982
185,0.8896738552811955
186,0.9568654767864114
187,0.8732005073045013
188,0.9218744671832635
189,0.9439433821976778
190,0.9270522495245067
191,0.9568654767864114
192,0.9612516005310416
193,0.80821028639092
194,0.80821028639092
195,0.9293439135693587
196,0.9264300462852406
197,0.9462881351300865
198,0.9428539044733921
200,0.8638609927627816
202,0.9248233943316642
204,0.9428539044733921
206,0.9584150270018893
208,0.7990141494185621
212,0.9437117063898439
213,0.9143134003375947
215,0.9045808495403732
216,0.8692232980111141
217,0.07785216430618504
218,0.8912354303255831
219,0.9080494226434999
220,0.95514843850924
221,0.06337087039956373
222,0.9339659732504619
224,0.9534155920877138
227,0.8761209887993767
228,0.9257605207825313
231,0.930054439746825
232,0.9109892925448854
234,0.9303070255512454
235,0.8716370158566271
236,0.9600487942950627
238,0.8912354303255831
239,0.851536061692391
240,0.9544086696151064
242,0.9277959018576476
243,0.9440500194539512
244,0.9241906745538975
245,0.9277959018576476
247,0.9242634674837988
251,0.9148166946123006
256,0.15585388311138307
257,0.8871351736944972
258,0.9490977722312032
259,0.9336530657819222
262,0.9274040235032575
263,0.933218528847784
264,0.9519831789522674
266,0.9370191749174362
267,0.9585173300398873
270,0.7672594084716654
271,0.9427785030853255
272,0.9242634674837988
278,0.9174472247857599
279,0.927140076522474
280,0.9036771656399527
281,0.9584150270018893
287,0.9422996210886748
289,0.924399248267415
290,0.9496288518330216
296,0.9267484526457523
302,0.8899137312201639
307,0.95082970001303
316,0.924755746909257
319,0.9101334984626324
320,0.8860016999150256
325,0.9348973387757992
333,0.9577540349287812
345,0.9596491281823933
352,0.9178793725195119
356,0.9033802958931321
363,0.9536122621621734
380,0.9402195354324471
381,0.8946978020149852
388,0.9573710020675238
392,0.9110542710188739
398,0.9600198252444041
413,0.9574954439219402
422,0.9574954439219402
431,0.9372317580021399
455,0.9502118494874419
467,0.9359285172372708
483,0.07785216430618504
485,0.9567154986374355
488,0.9591913592446141
498,0.9487912726199295
503,0.9317932399381025
510,0.9560336301473845
524,0.9502118494874419
543,0.9407526902043374
549,0.9158296919750307
554,0.7672594084716654
559,0.947237646122401
