ID,STR
198,0.40635548743322797
199,0.9452743529358701
200,0.24236317492454967
201,0.9194539967961181
202,0.11156909254964202
203,0.8802289167245744
204,0.40635548743322797
205,0.9737070446087628
206,0.9395304826951375
207,0.9780165002522627
208,0.13618905225135905
209,0.9748928857781988
210,0.9277280306894996
211,0.9748928857781988
212,0.3209589741528425
213,0.681194603321584
214,0.9355811353491302
215,0.16712198812270365
216,0.87947400367737
217,0.16040315424701118
218,0.14271960555678254
219,0.2986913920692677
220,0.9512028779574881
221,0.1035500606501322
222,0.3402651870262008
223,0.21388760296389245
224,0.6499226596930802
225,0.9263300159893645
226,0.9392826823720131
227,0.30756376746706027
228,0.9432718128867448
229,0.9663345621302097
230,0.964929271026234
231,0.6685414278524402
232,0.2245331260569124
233,0.9789381318626544
234,0.15261067759708358
235,0.8973049651393937
236,0.8834119827046458
237,0.9617800873477713
238,0.14271960555678254
239,0.3424062332017323
240,0.9693381707992714
241,0.9408516543991396
242,0.5987898346716657
243,0.9501505011209265
244,0.8253627601184051
245,0.5987898346716657
246,0.9673185756089935
247,0.5794023882429445
248,0.9433600812382984
249,0.9761855350807906
250,0.5822803028655362
251,0.21091234645077947
252,0.9697623948131184
253,0.9663345621302097
254,0.9656281494984494
255,0.5822803028655362
256,0.10695204273099909
257,0.1782134825334446
258,0.1342531762572763
259,0.5055040218614403
260,0.954132551736101
261,0.9663851109744119
262,0.5374603729702735
263,0.043493836984537404
264,0.8950583440931198
265,0.9588680513533622
266,0.9577547000931727
267,0.9695772546714378
268,0.9637135080996512
269,0.9695465486380374
270,0.11202109731308076
271,0.9020340816951975
272,0.5794023882429445
273,0.9651101908274907
274,0.9706239401488057
275,0.9534169086722979
276,0.9637135080996512
277,0.9534169086722979
278,0.9582411215155093
279,0.8582039763773468
280,0.681770326869141
281,0.9395304826951375
282,0.9663345621302097
283,0.9697623948131184
284,0.9697623948131184
285,0.9663345621302097
286,0.9641656156312848
287,0.958363873427643
288,0.9697623948131184
289,0.9258781299134865
290,0.8990633395513917
291,0.9697012167947601
292,0.9537163447359309
293,0.7896003614778309
294,0.9280032774959546
296,0.8995826942043328
297,0.950642371475466
298,0.9814993049168281
299,0.5778276549364073
300,0.9309186007942469
301,0.9697623948131184
302,0.47737766646834945
303,0.9698490924732976
304,0.9628722599011559
305,0.9805129627164986
306,0.9789476317900675
307,0.8956644947761074
308,0.9697623948131184
309,0.9339043177822208
310,0.9564447695284661
311,0.9809295161177496
312,0.9280032774959546
313,0.7053860310519351
314,0.9612372175276148
315,0.9663345621302097
316,0.9551673403106754
317,0.9656281494984494
318,0.9697623948131184
319,0.26325466133887654
320,0.5484657489533066
321,0.9695465486380374
322,0.9697623948131184
323,0.9722297908928159
324,0.9697623948131184
325,0.878971496323379
326,0.830022429132899
327,0.8663772208665035
328,0.8698903172840686
329,0.9612372175276148
330,0.9483328961753292
331,0.9579570561997802
332,0.9656281494984494
333,0.6321528280474039
334,0.9612372175276148
335,0.9663345621302097
336,0.943928156513937
337,0.9437796270401767
338,0.9512428655205123
339,0.9659767704524151
340,0.9761855350807906
341,0.9534169086722979
342,0.9697623948131184
343,0.9689521078756085
344,0.9782263108302859
345,0.9720093222889374
346,0.9789381318626544
347,0.8962984365023852
348,0.9578542463440632
349,0.958480364509215
350,0.9759676552051477
351,0.936259555345504
352,0.7355376237806454
353,0.9663345621302097
354,0.9760722384584674
355,0.9697623948131184
356,0.6246622645019093
357,0.9637166346090478
358,0.6157010344241124
359,0.9695772546714378
360,0.9462859958930889
361,0.9811505600559306
362,0.6157010344241124
363,0.954132551736101
364,0.9612372175276148
365,0.5420573667272292
366,0.9656281494984494
367,0.9633644086609291
368,0.981707698819654
369,0.9780165002522627
370,0.9078775336154562
371,0.9706239401488057
372,0.9632480295135352
373,0.9658230506496535
374,0.9789381318626544
375,0.8437965364915544
376,0.9365965417602925
377,0.9695772546714378
378,0.755744583182724
379,0.9480842018722834
380,0.8957210287432624
381,0.9545453262863872
383,0.9656281494984494
384,0.9335394239382646
385,0.9805129627164986
386,0.8734412323111184
387,0.9640753864669473
388,0.846096969469425
389,0.9433600812382984
390,0.9776873169911644
391,0.5830369390864216
392,0.38670684681707157
393,0.9672517823251229
394,0.6830805364153223
395,0.9695635398789467
396,0.9663345621302097
397,0.9395304826951375
398,0.9789381318626544
399,0.9789381318626544
400,0.9695772546714378
401,0.9452579445723198
402,0.9789381318626544
403,0.9633644086609291
404,0.9637135080996512
405,0.9697623948131184
406,0.9756408997839103
407,0.9789381318626544
408,0.8745364384053931
409,0.9697623948131184
410,0.9697623948131184
411,0.9789381318626544
412,0.9445244360501099
413,0.9674574188257088
415,0.9809660482243066
416,0.8698386383325383
417,0.9805129627164986
418,0.9408516543991396
419,0.9693911426956542
420,0.9659767704524151
421,0.9560241248174373
422,0.9674574188257088
423,0.9760722384584674
424,0.9640753864669473
425,0.9075196543808505
426,0.9545453262863872
427,0.9697623948131184
428,0.9147402018034172
429,0.8953813822278027
430,0.9637747352426431
431,0.9544349230901208
432,0.9545453262863872
433,0.9531018637653328
