ID,AMK
267,0.9840718769055907
270,0.9368253076698934
271,0.9773731143428276
272,0.9719646454720974
278,0.9760776293567327
279,0.9690778905813281
280,0.971770251552354
281,0.9796752829658595
287,0.9791580888467225
289,0.9667411731153965
290,0.976148568595373
296,0.9727495716792085
302,0.9660329459206621
307,0.9785603056353154
316,0.9801354243429493
319,0.968693434034877
320,0.9548299199531944
325,0.9772654776208349
333,0.975578497334429
345,0.9833395472712287
352,0.9575600497746254
356,0.9696362972388165
363,0.9798464070374135
380,0.9742643043707246
381,0.9622760835885954
388,0.9829813819758789
392,0.9527943414842817
398,0.9846724489589097
413,0.9812104857332998
422,0.9812104857332998
431,0.9777324651502591
455,0.9821437226353803
467,0.97320993429591
483,0.15276289417244662
485,0.9823622507746137
488,0.983708377732966
498,0.9742777608621439
503,0.9733937435330353
510,0.9777271156542737
524,0.9821437226353803
543,0.9784283108994256
549,0.967104602682651
554,0.9368253076698934
559,0.9792625865312984
565,0.9807682446084575
567,0.9723031647266319
576,0.9650300763551796
579,0.9724129914273778
588,0.9636601892251191
598,0.1509578400911934
599,0.9752089585905742
601,0.9829813819758789
603,0.9756763783905271
628,0.9798472841808693
805,0.9846002435427482
809,0.25019889609166984
816,0.17207033004366426
826,0.9715679118145674
841,0.9691674313581974
847,0.976075301430328
893,0.9771681583719173
951,0.9750162959107099
952,0.9674779184987846
953,0.9782947868789057
954,0.9775552564378294
955,0.9763073246755323
956,0.9784870876420432
957,0.980240779975149
958,0.9778621612039914
959,0.979374601157564
960,0.9770537037978765
961,0.9786388656439247
962,0.9802015696290246
963,0.9791848100640066
964,0.9786998740756571
965,0.9818257735591995
966,0.9826888615728019
967,0.9784748932466178
968,0.9661668249278661
969,0.9815129065441481
970,0.9784748932466178
971,0.9821437226353803
972,0.9804306676657369
973,0.9821437226353803
974,0.9771468682232366
975,0.9708958428010085
976,0.9794959247785474
977,0.9737596106817313
978,0.9720867415857446
979,0.9743648426414732
980,0.9803288950481798
981,0.9707939843703984
982,0.9772972492806168
983,0.9728937567761897
984,0.9707939843703984
985,0.980827473603099
986,0.9784779213228028
987,0.9720867415857446
988,0.9753040472047054
989,0.9828036471249675
990,0.9765601353091449
991,0.9756305813966056
992,0.9772972492806168
